actor_id,actor_name,category,title_id,title,year,release_date,type,budget,budget_currency,World-wide,International,Domestic,boxoffice_currency,MCU_film,award_name,award_category,event_name,winner,nomination_year
nm0000474,Michael Keaton,actor,tt0078711,Working Stiffs,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,actor,tt0078652,The Mary Tyler Moore Hour,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,actor,tt0073992,Family,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,actor,tt0077050,Mary,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,actor,tt0078133,Rabbit Test,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,actor,tt0074064,The Tony Randall Show,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,actor,tt0073956,All's Fair,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,actor,tt0068103,Maude,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,actor,tt0074021,"Mary Hartman, Mary Hartman",NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,actor,tt0062588,Mister Rogers' Neighborhood,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,actress,tt11284502,South of Heaven,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,actress,tt10168312,What If...?,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,actress,tt9731682,Crisis,2021,2021-02-26,movie,NA,NA,1099426,694688,404738,USD,0,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,actress,tt4154796,Avengers: Endgame,2019,2019-04-26,movie,356000000,USD,2797501328,1939128328,858373000,USD,1,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,actress,tt5095030,Ant-Man and the Wasp,2018,2018-07-06,movie,162000000,USD,622674139,406025399,216648740,USD,1,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,actress,tt2937366,Little Evil,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,actress,tt0478970,Ant-Man,2015,2015-07-17,movie,130000000,USD,519311965,339109802,180202163,USD,1,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,actress,tt2310332,The Hobbit: The Battle of the Five Armies,2014,2014-12-17,movie,250000000,USD,962201338,707063077,255138261,USD,0,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,actress,tt1170358,The Hobbit: The Desolation of Smaug,2013,2013-12-13,movie,225000000,USD,959027992,700640658,258387334,USD,0,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,actress,tt0433035,Real Steel,2011,2011-10-07,movie,110000000,USD,299268508,213800000,85468508,USD,0,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,actress,tt0411008,Lost,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,actress,tt0940580,Afterwards,2008,2009-10-27,movie,15400000,USD,3862534,3862534,0,USD,0,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,actress,tt0887912,The Hurt Locker,2008,2009-07-31,movie,15000000,USD,49259766,32241955,17017811,USD,0,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,actress,tt0385057,The Long Weekend,2005,2006-06-09,movie,NA,NA,3540754,3539468,1286,USD,0,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,actress,tt0381707,White Chicks,2004,2004-06-23,movie,37000000,USD,113100873,42269113,70831760,USD,0,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,actress,tt0324864,Kingdom Hospital,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,actress,tt0279600,Smallville,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,actress,tt0364817,Tru Calling,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,actress,tt0329101,Freddy vs. Jason,2003,2003-08-15,movie,30000000,USD,116643421,34009973,82633448,USD,0,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,actress,tt0306841,The Lizzie McGuire Movie,2003,2003-05-02,movie,17000000,USD,55534455,12800000,42734455,USD,0,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,actress,tt0311863,Stealing Sinatra,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt10758074,The Man Who Fell to Earth,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt6654210,Infinite,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt13061914,Locked Down,2021,2021-01-14,movie,NA,NA,346899,346899,0,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt7556122,The Old Guard,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt4777008,Maleficent: Mistress of Evil,2019,2019-10-18,movie,185000000,USD,491730089,377800484,113929605,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt6105098,The Lion King,2019,2019-07-19,movie,260000000,USD,1662899439,1119261396,543638043,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt7533152,The Boy Who Harnessed the Wind,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt2296777,Sherlock Gnomes,2018,2018-03-23,movie,59000000,USD,90497778,47254907,43242871,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt5360996,Mary Magdalene,2018,2019-04-12,movie,NA,NA,11710110,11585369,124741,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt1690967,Come Sunday,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt1211837,Doctor Strange,2016,2016-11-04,movie,165000000,USD,677796076,445154156,232641920,USD,1,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt1712261,Triple 9,2016,2016-02-26,movie,20000000,USD,23177948,10538651,12639297,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt1741273,Secret in Their Eyes,2015,2015-11-20,movie,19500000,USD,34854990,14674835,20180155,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt3659388,The Martian,2015,2015-10-02,movie,108000000,USD,630620818,402187155,228433663,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt4610094,National Theatre Live: Everyman,2015,2015-08-30,movie,NA,NA,11767,11767,0,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt1598642,Z for Zachariah,2015,2015-01-24,movie,7500000,USD,381839,260378,121461,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt2215077,Half of a Yellow Sun,2013,2014-05-16,movie,1270000000,NGN,306393,251864,54529,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt2024544,12 Years a Slave,2013,2013-11-08,movie,20000000,USD,187733202,131061209,56671993,USD,0,Oscar,Best Performance by an Actor in a Leading Role,"Academy Awards, USA",Nominated,2014
nm0252230,Chiwetel Ejiofor,actor,tt1797487,Savannah,2013,2014-04-25,movie,5000000,USD,37240,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt1701920,The Shadow Line,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0944835,Salt,2010,2010-07-23,movie,110000000,USD,293503354,175191986,118311368,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt1190080,2012,2009,2009-11-13,movie,200000000,USD,791217826,625105659,166112167,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt1217616,Endgame,2009,2009-01-18,movie,NA,NA,26260,16615,9645,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt1012804,Redbelt,2008,2008-05-09,movie,7000000,USD,2674090,328149,2345941,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0765429,American Gangster,2007,2007-11-02,movie,100000000,USD,269755430,139590785,130164645,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0796368,Talk to Me,2007,2007-08-03,movie,NA,NA,4778376,245115,4533261,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0206634,Children of Men,2006,2007-01-05,movie,76000000,USD,70595464,35043081,35552383,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0454848,Inside Man,2006,2006-03-24,movie,45000000,USD,186003591,97490096,88513495,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0434124,Kinky Boots,2005,2006-05-26,movie,NA,NA,9950133,8127705,1822428,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0376196,Slow Burn,2005,2007-04-13,movie,15500000,USD,1797256,559641,1237615,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0379786,Serenity,2005,2005-09-30,movie,39000000,USD,40445129,14930612,25514517,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0430105,Four Brothers,2005,2005-07-01,movie,45000000,USD,92374674,17880293,74494381,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0389571,Animated Tales of the World,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0378947,Melinda and Melinda,2004,2005-04-08,movie,NA,NA,20129327,16303047,3826280,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0388364,Red Dust,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0384533,She Hate Me,2004,2004-07-30,movie,8000000,USD,1526951,1160914,366037,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0314331,Love Actually,2003,2003-11-14,movie,40000000,USD,245203167,185507023,59696144,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0324952,3 Blind Mice,2003,2003-11-04,movie,4800000,EUR,41740,41740,0,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0301199,Dirty Pretty Things,2002,2003-09-05,movie,10000000,USD,13904766,5792352,8112414,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0288380,Murder in Mind,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0312986,My Friend Soweto,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0233954,It Was an Accident,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0179835,G:MT Greenwich Mean Time,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0118607,Amistad,1997,1997-12-25,movie,36000000,USD,44229441,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0297626,Screen Two,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt7826108,Raising Dion,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt7945066,Gen: Lock,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0995854,A Journal for Jordan,2021,2021-12-25,movie,NA,NA,6682648,137474,6545174,USD,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt10168312,What If...?,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt3554046,Space Jam: A New Legacy,2021,2021-07-15,movie,150000000,USD,162892228,92300000,70592228,USD,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt9561862,"Love, Death & Robots",NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0499097,Without Remorse,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt4916630,Just Mercy,2019,2020-01-10,movie,25000000,USD,50401502,14400000,36001502,USD,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt6343314,Creed II,2018,2018-11-21,movie,50000000,USD,214215889,98500000,115715889,USD,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt6017942,Kin,2018,2018-08-31,movie,30000000,USD,10313019,4594923,5718096,USD,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0360556,Fahrenheit 451,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,Primetime Emmy,Outstanding Television Movie,Primetime Emmy Awards,Nominated,2018
nm0430107,Michael B. Jordan,actor,tt1825683,Black Panther,2018,2018-02-16,movie,200000000,USD,1347597973,647171407,700426566,USD,1,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt3076658,Creed,2015,2015-11-25,movie,35000000,USD,173578883,63800000,109778883,USD,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt1502712,Fantastic Four,2015,2015-08-07,movie,120000000,USD,167882881,111765333,56117548,USD,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0373732,The Boondocks,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt1800246,That Awkward Moment,2014,2014-01-31,movie,8000000,USD,45640143,19571188,26068955,USD,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt2334649,Fruitvale Station,2013,2013-07-26,movie,900000,USD,17385830,1284491,16101339,USD,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt2403883,Hotel Noir,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0412142,House,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt1706593,Chronicle,2012,2012-02-03,movie,12000000,USD,126636097,62060922,64575175,USD,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0485985,Red Tails,2012,2012-01-20,movie,58000000,USD,50365498,489121,49876377,USD,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt1416765,Parenthood,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0758745,Friday Night Lights,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt1235099,Lie to Me,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0275140,Law & Order: Criminal Intent,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0460627,Bones,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt1101250,The Assistants,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt1220633,Pastor Brown,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0810788,Burn Notice,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0368479,Cold Case,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0822791,Blackout,2007,2008-02-05,movie,NA,NA,811833,811833,0,USD,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0321021,Without a Trace,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0065272,All My Children,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0247082,CSI: Crime Scene Investigation,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0306414,The Wire,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0180734,Hardball,2001,2001-09-14,movie,32000000,USD,44102389,3879660,40222729,USD,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0165643,Black & White,1999,2000-04-05,movie,12000000,USD,5541431,264132,5277299,USD,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0115144,Cosby,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0141842,The Sopranos,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm6073955,Florence Pugh,actress,tt3480822,Black Widow,2021,2021-07-09,movie,200000000,USD,379751655,196100000,183651655,USD,1,NA,NA,NA,NA,NA
nm6073955,Florence Pugh,actress,tt12014962,Acting for a Cause,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm6073955,Florence Pugh,actress,tt3281548,Little Women,2019,2019-12-25,movie,40000000,USD,216601214,108500000,108101214,USD,0,Oscar,Best Performance by an Actress in a Supporting Role,"Academy Awards, USA",Nominated,2020
nm6073955,Florence Pugh,actress,tt8772262,Midsommar,2019,2019-07-03,movie,9000000,USD,47967636,20541275,27426361,USD,0,NA,NA,NA,NA,NA
nm6073955,Florence Pugh,actress,tt6513120,Fighting with My Family,2019,2019-02-22,movie,11000000,USD,40812363,17853477,22958886,USD,0,NA,NA,NA,NA,NA
nm6073955,Florence Pugh,actress,tt2386237,Malevolent,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm6073955,Florence Pugh,actress,tt6679794,Outlaw King,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm6073955,Florence Pugh,actress,tt1590193,The Commuter,2018,2018-01-12,movie,30000000,USD,119942387,83598529,36343858,USD,0,NA,NA,NA,NA,NA
nm6073955,Florence Pugh,actress,tt4291600,Lady Macbeth,2016,2017-07-14,movie,500000,GBP,5401447,4272039,1129408,USD,0,NA,NA,NA,NA,NA
nm6073955,Florence Pugh,actress,tt5269594,Marcella,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm6073955,Florence Pugh,actress,tt3294200,The Falling,2014,2015-08-07,movie,750000,GBP,569498,569498,0,USD,0,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt8115900,The Bad Guys,2022,2022-04-22,movie,NA,NA,40309000,40309000,0,USD,0,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt16350094,The Boys Presents: Diabolical,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt13207508,Swan Song,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt8494614,Awkwafina Is Nora from Queens,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt9376612,Shang-Chi and the Legend of the Ten Rings,2021,2021-09-03,movie,200000000,USD,432243292,207700000,224543292,USD,1,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt5109280,Raya and the Last Dragon,2021,2021-03-05,movie,NA,NA,130423032,75700000,54723032,USD,0,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt7737640,Breaking News in Yuba County,2021,2021-02-12,movie,NA,NA,187443,187443,0,USD,0,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt4823776,The SpongeBob Movie: Sponge on the Run,2020,2021-03-04,movie,60000000,USD,4810790,NA,NA,USD,0,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt7975244,Jumanji: The Next Level,2019,2019-12-13,movie,125000000,USD,800059707,479744747,320314960,USD,0,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt9398640,Between Two Ferns: The Movie,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt6905542,The Dark Crystal: Age of Resistance,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt6095472,The Angry Birds Movie 2,2019,2019-08-14,movie,65000000,USD,147792047,106124931,41667116,USD,0,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt8036272,Tuca & Bertie,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt0096697,The Simpsons,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt8633518,Weird City,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt6127004,Paradise Hills,2019,2019-10-25,movie,6000000,EUR,414515,414515,0,USD,0,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt8637428,The Farewell,2019,2019-08-09,movie,NA,NA,23076657,5380876,17695781,USD,0,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt4953128,Animals.,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt3104988,Crazy Rich Asians,2018,2018-08-15,movie,30000000,USD,238843729,64006277,174837452,USD,0,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt5164214,Ocean's Eight,2018,2018-06-08,movie,70000000,USD,297795726,157500000,140295726,USD,0,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt3458510,Dude,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt4975856,Future Man,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt6101992,Drive Share,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt5940390,Mary + Jane,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt4624424,Storks,2016,2016-09-23,movie,70000000,USD,183510278,110709675,72800603,USD,0,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt4438848,Neighbors 2: Sorority Rising,2016,2016-05-20,movie,35000000,USD,108007109,52551344,55455765,USD,0,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt1710308,Regular Show,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0534635,Richard Madden,actor,tt9032400,Eternals,2021,2021-11-05,movie,200000000,USD,402064899,237194665,164870234,USD,1,NA,NA,NA,NA,NA
nm0534635,Richard Madden,actor,tt8579674,1917,2019,2020-01-10,movie,95000000,USD,384919389,225691745,159227644,USD,0,NA,NA,NA,NA,NA
nm0534635,Richard Madden,actor,tt2066051,Rocketman,2019,2019-05-31,movie,40000000,USD,195320400,98952240,96368160,USD,0,NA,NA,NA,NA,NA
nm0534635,Richard Madden,actor,tt3685236,Ibiza,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0534635,Richard Madden,actor,tt5711280,Electric Dreams,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0534635,Richard Madden,actor,tt5057130,Medici,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0534635,Richard Madden,actor,tt5943392,Branagh Theatre Live: Romeo and Juliet,2016,2016-11-18,movie,NA,NA,1191021,1191021,0,USD,0,NA,NA,NA,NA,NA
nm0534635,Richard Madden,actor,tt2368619,The Take,2016,2016-11-18,movie,20000000,USD,14857808,14807539,50269,USD,0,NA,NA,NA,NA,NA
nm0534635,Richard Madden,actor,tt1661199,Cinderella,2015,2015-03-13,movie,95000000,USD,542358331,341206978,201151353,USD,0,NA,NA,NA,NA,NA
nm0534635,Richard Madden,actor,tt2191082,A Promise,2013,2014-04-18,movie,NA,NA,491204,491204,0,USD,0,NA,NA,NA,NA,NA
nm0534635,Richard Madden,actor,tt0944947,Game of Thrones,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0534635,Richard Madden,actor,tt1942147,Sirens,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0534635,Richard Madden,actor,tt1319704,Chatroom,2010,2010-08-11,movie,NA,NA,683912,683912,0,USD,0,NA,NA,NA,NA,NA
nm0534635,Richard Madden,actor,tt1250890,Hope Springs,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0534635,Richard Madden,actor,tt0088621,Taggart,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0534635,Richard Madden,actor,tt0213331,Barmy Aunt Boomerang,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
