actor_id,actor_name,category,title_id,title,year,release_date,type,budget_currency,budget,budget_USD,boxoffice_currency,World_Wide,International,Domestic,MCU_film,award_name,award_category,event_name,winner,nomination_year,MCU_tv,MCU,budget_scaled,boxoffice_scaled,decade,award_mcu,averageRating,numVotes,Gender,first_MCU,BeforeMCU
nm1107001,Anthony Mackie,actor,tt10451914,Outside the Wire,2021,2021-01-15,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,20's,Non-MCU,5.4,41485,Male,2014-04-04,After
nm1107001,Anthony Mackie,actor,tt6285944,The Banker,2020,2020-03-20,Movie,NA,NA,NA,USD,1700000,1700000,0,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,20's,Non-MCU,7.3,26710,Male,2014-04-04,After
nm1107001,Anthony Mackie,actor,tt2261227,Altered Carbon,2018,2018-02-02,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,7.9,161659,Male,2014-04-04,After
nm1107001,Anthony Mackie,actor,tt9016974,Synchronic,2020,2020-10-23,Movie,NA,NA,NA,USD,1463555,826882,636673,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,20's,Non-MCU,6.2,28600,Male,2014-04-04,After
nm1107001,Anthony Mackie,actor,tt1780967,Seberg,2019,2019-12-13,Movie,NA,NA,NA,USD,655178,220476,434702,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,5.8,8490,Male,2014-04-04,After
nm1107001,Anthony Mackie,actor,tt2499472,Point Blank,2019,2019-07-12,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,5.7,14179,Male,2014-04-04,After
nm1107001,Anthony Mackie,actor,tt2085059,Black Mirror,2011,2011-12-04,TV Series,NA,NA,NA,USD,320000,320000,0,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,8.8,514459,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt4154796,Avengers: Endgame,2019,2019-04-26,Movie,USD,356000000,356000000,USD,2797501328,1939128328,858373000,1,NA,NA,NA,NA,NA,0,MCU,8,8,10's,MCU,8.4,1045012,Male,2014-04-04,After
nm1107001,Anthony Mackie,actor,tt5941692,Miss Bala,2019,2019-02-01,Movie,USD,15000000,15000000,USD,15383580,376756,15006824,0,NA,NA,NA,NA,NA,0,Non-MCU,3.2104292972281168,3.2104292972281168,10's,Non-MCU,5.7,11085,Male,2014-04-04,After
nm1107001,Anthony Mackie,actor,tt3256226,IO,2019,2019-01-18,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,4.7,33948,Male,2014-04-04,After
nm1107001,Anthony Mackie,actor,tt4953128,Animals.,2016,2016-02-05,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,7.2,3840,Male,2014-04-04,After
nm1107001,Anthony Mackie,actor,tt5580266,The Hate U Give,2018,2018-10-19,Movie,USD,23000000,23000000,USD,34934009,5214526,29719483,0,NA,NA,NA,NA,NA,0,Non-MCU,3.322794592307809,3.322794592307809,10's,Non-MCU,7.4,35489,Male,2014-04-04,After
nm1107001,Anthony Mackie,actor,tt4154756,Avengers: Infinity War,2018,2018-04-27,Movie,USD,321000000,321000000,USD,2048359754,1369544272,678815482,1,NA,NA,NA,NA,NA,0,MCU,7.508401834026347,7.508401834026347,10's,MCU,8.4,1008408,Male,2014-04-04,After
nm1107001,Anthony Mackie,actor,tt5565254,Wetlands,2017,2017-09-15,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,4.4,533,Male,2014-04-04,After
nm1107001,Anthony Mackie,actor,tt5390504,Detroit,2017,2017-08-04,Movie,USD,34000000,34000000,USD,23355100,6564961,16790139,0,NA,NA,NA,NA,NA,0,Non-MCU,3.477296873042386,3.477296873042386,10's,Non-MCU,7.3,52530,Male,2014-04-04,After
nm1107001,Anthony Mackie,actor,tt3498820,Captain America: Civil War,2016,2016-05-06,Movie,USD,250000000,250000000,USD,1153337496,745253147,408084349,1,NA,NA,NA,NA,NA,0,MCU,6.511159840194077,6.511159840194077,10's,MCU,7.8,751061,Male,2014-04-04,After
nm1107001,Anthony Mackie,actor,tt1712261,Triple 9,2016,2016-02-26,Movie,USD,20000000,20000000,USD,23177948,10538651,12639297,0,NA,NA,NA,NA,NA,0,Non-MCU,3.2806576066529245,3.2806576066529245,10's,Non-MCU,6.3,71583,Male,2014-04-04,After
nm1107001,Anthony Mackie,actor,tt3530002,The Night Before,2015,2015-11-20,Movie,USD,25000000,25000000,USD,52395996,9348624,43047372,0,NA,NA,NA,NA,NA,0,Non-MCU,3.3508859160777322,3.3508859160777322,10's,Non-MCU,6.3,73723,Male,2014-04-04,After
nm1107001,Anthony Mackie,actor,tt2279339,Love the Coopers,2015,2015-11-13,Movie,USD,17000000,17000000,USD,42426912,16124181,26302731,0,NA,NA,NA,NA,NA,0,Non-MCU,3.23852062099804,3.23852062099804,10's,Non-MCU,5.7,24018,Male,2014-04-04,After
nm1107001,Anthony Mackie,actor,tt1018765,Our Brand Is Crisis,2015,2015-10-30,Movie,USD,28000000,28000000,USD,8527658,1525397,7002261,0,NA,NA,NA,NA,NA,0,Non-MCU,3.393022901732617,3.393022901732617,10's,Non-MCU,6.1,22161,Male,2014-04-04,After
nm1107001,Anthony Mackie,actor,tt0478970,Ant-Man,2015,2015-07-17,Movie,USD,130000000,130000000,USD,519311965,339109802,180202163,1,NA,NA,NA,NA,NA,0,MCU,4.825680413998693,4.825680413998693,10's,MCU,7.3,639701,Male,2014-04-04,After
nm1107001,Anthony Mackie,actor,tt2395427,Avengers: Age of Ultron,2015,2015-05-01,Movie,USD,250000000,250000000,USD,1402809540,943803672,459005868,1,NA,NA,NA,NA,NA,0,MCU,6.511159840194077,6.511159840194077,10's,MCU,7.3,830132,Male,2014-04-04,After
nm1107001,Anthony Mackie,actor,tt2139555,Playing It Cool,2015,2015-05-08,Movie,NA,NA,NA,USD,1323415,1323415,0,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,5.9,28231,Male,2014-04-04,After
nm1107001,Anthony Mackie,actor,tt3136112,Shelter,2015,2015-11-11,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,6.4,4904,Male,2014-04-04,After
nm1107001,Anthony Mackie,actor,tt2883434,Black or White,2015,2015-01-30,Movie,USD,9000000,9000000,USD,21833967,262778,21571189,0,NA,NA,NA,NA,NA,0,Non-MCU,3.1261553259183477,3.1261553259183477,10's,Non-MCU,6.6,13046,Male,2014-04-04,After
nm1107001,Anthony Mackie,actor,tt1843866,Captain America: The Winter Soldier,2014,2014-04-04,Movie,USD,170000000,170000000,USD,714421503,454654931,259766572,1,NA,NA,NA,NA,NA,0,MCU,5.387506889397155,5.387506889397155,10's,MCU,7.8,813985,Male,2014-04-04,After
nm1107001,Anthony Mackie,actor,tt2364841,Runner Runner,2013,2013-10-04,Movie,USD,30000000,30000000,USD,62675095,43358449,19316646,0,NA,NA,NA,NA,NA,0,Non-MCU,3.4211142255025395,3.4211142255025395,10's,Non-MCU,5.6,63236,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt1837703,The Fifth Estate,2013,2013-10-18,Movie,USD,28000000,28000000,USD,9058564,5803556,3255008,0,NA,NA,NA,NA,NA,0,Non-MCU,3.393022901732617,3.393022901732617,10's,Non-MCU,6.2,40865,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt1980209,Pain & Gain,2013,2013-04-26,Movie,USD,26000000,26000000,USD,87305549,37430258,49875291,0,NA,NA,NA,NA,NA,0,Non-MCU,3.3649315779626936,3.3649315779626936,10's,Non-MCU,6.4,214078,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt2113075,The Inevitable Defeat of Mister & Pete,2013,2013-01-25,Movie,NA,NA,NA,USD,506303,11695,494608,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,7.4,5497,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt2012665,Repentance,2013,2013-01-20,Movie,USD,5000000,5000000,USD,1194961,5349,1189612,0,NA,NA,NA,NA,NA,0,Non-MCU,3.0699726783785013,3.0699726783785013,10's,Non-MCU,4.8,2614,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt1321870,Gangster Squad,2013,2013-01-11,Movie,USD,60000000,60000000,USD,105200903,59200000,46000903,0,NA,NA,NA,NA,NA,0,Non-MCU,3.842484082051386,3.842484082051386,10's,Non-MCU,6.7,213715,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt1611224,Abraham Lincoln: Vampire Hunter,2012,2012-06-22,Movie,USD,69000000,69000000,USD,116471580,78952441,37519139,0,NA,NA,NA,NA,NA,0,Non-MCU,3.9688950390160396,3.9688950390160396,10's,Non-MCU,5.9,154892,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt1568338,Man on a Ledge,2012,2012-01-27,Movie,USD,42000000,42000000,USD,47636031,29016031,18620000,0,NA,NA,NA,NA,NA,0,Non-MCU,3.589662168122078,3.589662168122078,10's,Non-MCU,6.6,150954,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt0770703,What's Your Number?,2011,2011-09-30,Movie,USD,20000000,20000000,USD,30426096,16415012,14011084,0,NA,NA,NA,NA,NA,0,Non-MCU,3.2806576066529245,3.2806576066529245,10's,Non-MCU,6,79600,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt1715873,10 Years,2012,2012-10-05,Movie,NA,NA,NA,USD,285984,82611,203373,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,6.1,25559,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt0433035,Real Steel,2011,2011-10-07,Movie,USD,110000000,110000000,USD,299268508,213800000,85468508,0,NA,NA,NA,NA,NA,0,Non-MCU,4.544767176299462,4.544767176299462,10's,Non-MCU,7,321026,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt1385826,The Adjustment Bureau,2011,2011-03-04,Movie,USD,50200000,50200000,USD,127869379,65373734,62495645,0,NA,NA,NA,NA,NA,0,Non-MCU,3.7048365955787625,3.7048365955787625,10's,Non-MCU,7,254815,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt1408430,30 for 30,2009,2009-10-06,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,00's,Non-MCU,8.8,4891,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt1093902,Louis,2010,2010-08-25,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,7,213,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt0775543,Night Catches Us,2010,2010-12-03,Movie,NA,NA,NA,USD,76185,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,6.2,1698,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt1054580,Desert Flower,2009,2009-10-09,Movie,NA,NA,NA,USD,14682943,14638595,44348,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,00's,Non-MCU,7.3,13218,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt0472198,Notorious,2009,2009-01-16,Movie,USD,20000000,20000000,USD,44420167,7576485,36843682,0,NA,NA,NA,NA,NA,0,Non-MCU,3.2806576066529245,3.2806576066529245,00's,Non-MCU,6.6,43430,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt1059786,Eagle Eye,2008,2008-09-26,Movie,USD,80000000,80000000,USD,178767383,77326640,101440743,0,NA,NA,NA,NA,NA,0,Non-MCU,4.123397319750616,4.123397319750616,00's,Non-MCU,6.6,185416,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt0887912,The Hurt Locker,2009,2009-07-31,Movie,USD,15000000,15000000,USD,49259766,32241955,17017811,0,NA,NA,NA,NA,NA,0,Non-MCU,3.2104292972281168,3.2104292972281168,00's,Non-MCU,7.5,444280,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt1152397,American Violet,2009,2009-04-17,Movie,NA,NA,NA,USD,554434,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,00's,Non-MCU,6.9,2587,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt0758794,We Are Marshall,2006,2006-12-22,Movie,USD,65000000,65000000,USD,43545364,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.9127123914761937,3.9127123914761937,00's,Non-MCU,7,60562,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt0473024,Crossover,2006,2006-09-01,Movie,USD,5800000,5800000,USD,7009668,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.0812092078864706,3.0812092078864706,00's,Non-MCU,2.1,9206,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt0425094,Heavens Fall,2006,2006-07-20,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,00's,Non-MCU,6.6,1369,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt0349467,Freedomland,2006,2006-02-17,Movie,USD,37665000,37665000,USD,14655628,2142742,12512886,0,NA,NA,NA,NA,NA,0,Non-MCU,3.5287742238507698,3.5287742238507698,00's,Non-MCU,5.1,16277,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt0468489,Half Nelson,2006,2006-09-22,Movie,USD,700000,700000,USD,4660481,1962543,2697938,0,NA,NA,NA,NA,NA,0,Non-MCU,3.009576332273167,3.009576332273167,00's,Non-MCU,7.1,86908,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt0399327,The Man,2005,2005-09-09,Movie,USD,33000000,33000000,USD,13485145,5154425,8330720,0,NA,NA,NA,NA,NA,0,Non-MCU,3.4632512111574245,3.4632512111574245,00's,Non-MCU,5.5,25694,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt0405159,Million Dollar Baby,2005,2005-01-28,Movie,USD,30000000,30000000,USD,216763646,116271443,100492203,0,NA,NA,NA,NA,NA,0,Non-MCU,3.4211142255025395,3.4211142255025395,00's,Non-MCU,8.1,674584,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt0386504,Haven,2006,2006-09-15,Movie,NA,NA,NA,USD,197312,54829,142483,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,00's,Non-MCU,5.7,6672,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt0384533,She Hate Me,2004,2004-07-30,Movie,USD,8000000,8000000,USD,1526951,1160914,366037,0,NA,NA,NA,NA,NA,0,Non-MCU,3.112109664033386,3.112109664033386,00's,Non-MCU,5.3,7831,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt0368008,The Manchurian Candidate,2004,2004-07-30,Movie,USD,80000000,80000000,USD,96105910,30150280,65955630,0,NA,NA,NA,NA,NA,0,Non-MCU,4.123397319750616,4.123397319750616,00's,Non-MCU,6.6,109992,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt0306597,Brother to Brother,2004,2004-01-17,Movie,NA,NA,NA,USD,80906,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,00's,Non-MCU,7.1,1205,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt0275140,Law & Order: Criminal Intent,2001,2001-09-30,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,00's,Non-MCU,7.5,25223,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt0329717,Hollywood Homicide,2003,2003-06-13,Movie,USD,75000000,75000000,USD,51142659,20201968,30940691,0,NA,NA,NA,NA,NA,0,Non-MCU,4.053169010325808,4.053169010325808,00's,Non-MCU,5.3,37287,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt0298203,8 Mile,2002,2002-11-08,Movie,USD,41000000,41000000,USD,242875078,126124177,116750901,0,NA,NA,NA,NA,NA,0,Non-MCU,3.575616506237117,3.575616506237117,00's,Non-MCU,7.1,279392,Male,2014-04-04,Before
nm1107001,Anthony Mackie,actor,tt0313034,As If,2002,2002-03-05,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,00's,Non-MCU,8,100,Male,2014-04-04,Before
nm0749263,Mark Ruffalo,actor,tt2463208,The Adam Project,2022,2022-03-11,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,20's,Non-MCU,6.7,149946,Male,2012-05-04,After
nm0749263,Mark Ruffalo,actor,tt10168312,What If...?,2021,2021-08-11,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,MCU,3,3,20's,MCU,7.5,95377,Male,2012-05-04,After
nm0749263,Mark Ruffalo,actor,tt9376612,Shang-Chi and the Legend of the Ten Rings,2021,2021-09-03,Movie,USD,200000000,200000000,USD,432243292,207700000,224543292,1,NA,NA,NA,NA,NA,0,MCU,5.808876745946001,5.808876745946001,20's,MCU,7.4,347523,Male,2012-05-04,After
nm0749263,Mark Ruffalo,actor,tt0425118,I Know This Much Is True,2020,2020-05-10,TV Series,NA,NA,NA,NA,NA,NA,NA,0,Primetime Emmy,Outstanding Lead Actor in a Limited Series or Movie,Primetime Emmy Awards,Winner,2020,0,Non-MCU,3,3,20's,Academy Award Winner,8.1,18375,Male,2012-05-04,After
nm0749263,Mark Ruffalo,actor,tt9071322,Dark Waters,2019,2019-12-06,Movie,NA,NA,NA,USD,23108017,11971933,11136084,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,7.6,83874,Male,2012-05-04,After
nm0749263,Mark Ruffalo,actor,tt4154796,Avengers: Endgame,2019,2019-04-26,Movie,USD,356000000,356000000,USD,2797501328,1939128328,858373000,1,NA,NA,NA,NA,NA,0,MCU,8,8,10's,MCU,8.4,1045012,Male,2012-05-04,After
nm0749263,Mark Ruffalo,actor,tt4154664,Captain Marvel,2019,2019-03-08,Movie,USD,160000000,160000000,USD,1128462972,701633133,426829839,1,NA,NA,NA,NA,NA,0,MCU,5.24705027054754,5.24705027054754,10's,MCU,6.8,530650,Male,2012-05-04,After
nm0749263,Mark Ruffalo,actor,tt4154756,Avengers: Infinity War,2018,2018-04-27,Movie,USD,321000000,321000000,USD,2048359754,1369544272,678815482,1,NA,NA,NA,NA,NA,0,MCU,7.508401834026347,7.508401834026347,10's,MCU,8.4,1008408,Male,2012-05-04,After
nm0749263,Mark Ruffalo,actor,tt3501632,Thor: Ragnarok,2017,2017-11-03,Movie,USD,180000000,180000000,USD,853983911,538925622,315058289,1,NA,NA,NA,NA,NA,0,MCU,5.52796350824677,5.52796350824677,10's,MCU,7.9,694511,Male,2012-05-04,After
nm0749263,Mark Ruffalo,actor,tt3110958,Now You See Me 2,2016,2016-06-10,Movie,USD,90000000,90000000,USD,334897606,269822066,65075540,0,NA,NA,NA,NA,NA,0,Non-MCU,4.263853938600231,4.263853938600231,10's,Non-MCU,6.4,279011,Male,2012-05-04,After
nm0749263,Mark Ruffalo,actor,tt1895587,Spotlight,2015,2015-11-20,Movie,USD,20000000,20000000,USD,98690254,53634478,45055776,0,Oscar,Best Performance by an Actor in a Supporting Role,"Academy Awards, USA",Nominated,2016,0,Non-MCU,3.2806576066529245,3.2806576066529245,10's,Academy Award Nominee,8.1,458728,Male,2012-05-04,After
nm0749263,Mark Ruffalo,actor,tt2395427,Avengers: Age of Ultron,2015,2015-05-01,Movie,USD,250000000,250000000,USD,1402809540,943803672,459005868,1,NA,NA,NA,NA,NA,0,MCU,6.511159840194077,6.511159840194077,10's,MCU,7.3,830132,Male,2012-05-04,After
nm0749263,Mark Ruffalo,actor,tt1100089,Foxcatcher,2015,2015-01-16,Movie,USD,24000000,24000000,USD,19206513,7110213,12096300,0,Oscar,Best Performance by an Actor in a Supporting Role,"Academy Awards, USA",Nominated,2015,0,Non-MCU,3.3368402541927704,3.3368402541927704,10's,Academy Award Nominee,7,141408,Male,2012-05-04,After
nm0749263,Mark Ruffalo,actor,tt1969062,Infinitely Polar Bear,2015,2015-06-19,Movie,USD,6700000,6700000,USD,1824678,394023,1430655,0,NA,NA,NA,NA,NA,0,Non-MCU,3.093850303582936,3.093850303582936,10's,Non-MCU,6.9,16069,Male,2012-05-04,After
nm0749263,Mark Ruffalo,actor,tt1980929,Begin Again,2014,2014-07-11,Movie,USD,8000000,8000000,USD,65652908,49482276,16170632,0,NA,NA,NA,NA,NA,0,Non-MCU,3.112109664033386,3.112109664033386,10's,Non-MCU,7.4,154023,Male,2012-05-04,After
nm0749263,Mark Ruffalo,actor,tt1670345,Now You See Me,2013,2013-05-31,Movie,USD,75000000,75000000,USD,351723989,234000000,117723989,0,NA,NA,NA,NA,NA,0,Non-MCU,4.053169010325808,4.053169010325808,10's,Non-MCU,7.2,641623,Male,2012-05-04,After
nm0749263,Mark Ruffalo,actor,tt1300854,Iron Man 3,2013,2013-05-03,Movie,USD,200000000,200000000,USD,1214811252,805797258,409013994,1,NA,NA,NA,NA,NA,0,MCU,5.808876745946001,5.808876745946001,10's,MCU,7.1,823433,Male,2012-05-04,After
nm0749263,Mark Ruffalo,actor,tt1932718,Thanks for Sharing,2013,2013-09-20,Movie,NA,NA,NA,USD,3499442,2433561,1065881,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,6.4,28203,Male,2012-05-04,After
nm0749263,Mark Ruffalo,actor,tt0848228,The Avengers,2012,2012-05-04,Movie,USD,220000000,220000000,USD,1518815515,895457605,623357910,1,NA,NA,NA,NA,NA,0,MCU,6.089789983645232,6.089789983645232,10's,MCU,8,1351649,Male,2012-05-04,After
nm0749263,Mark Ruffalo,actor,tt0466893,Margaret,2011,2011-09-30,Movie,USD,14000000,14000000,USD,564864,518369,46495,0,NA,NA,NA,NA,NA,0,Non-MCU,3.196383635343155,3.196383635343155,10's,Non-MCU,6.5,17291,Male,2012-05-04,Before
nm0749263,Mark Ruffalo,actor,tt1279935,Date Night,2010,2010-04-09,Movie,USD,55000000,55000000,USD,152263880,53552476,98711404,0,NA,NA,NA,NA,NA,0,Non-MCU,3.772255772626578,3.772255772626578,10's,Non-MCU,6.3,161245,Male,2012-05-04,Before
nm0749263,Mark Ruffalo,actor,tt1130884,Shutter Island,2010,2010-02-19,Movie,USD,80000000,80000000,USD,294805697,166792763,128012934,0,NA,NA,NA,NA,NA,0,Non-MCU,4.123397319750616,4.123397319750616,10's,Non-MCU,8.2,1255338,Male,2012-05-04,Before
nm0749263,Mark Ruffalo,actor,tt0842926,The Kids Are All Right,2010,2010-07-30,Movie,USD,4000000,4000000,USD,34758951,13947586,20811365,0,Oscar,Best Performance by an Actor in a Supporting Role,"Academy Awards, USA",Nominated,2011,0,Non-MCU,3.05592701649354,3.05592701649354,10's,Academy Award Nominee,7,129813,Male,2012-05-04,Before
nm0749263,Mark Ruffalo,actor,tt1270277,Sympathy for Delicious,2010,2010-01-23,Movie,NA,NA,NA,USD,13826,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,5.6,1982,Male,2012-05-04,Before
nm0749263,Mark Ruffalo,actor,tt0386117,Where the Wild Things Are,2009,2009-10-16,Movie,USD,100000000,100000000,USD,100140916,22907449,77233467,0,NA,NA,NA,NA,NA,0,Non-MCU,4.404310557449847,4.404310557449847,00's,Non-MCU,6.7,104410,Male,2012-05-04,Before
nm0749263,Mark Ruffalo,actor,tt1133991,What Doesn't Kill You,2008,2008-12-12,Movie,NA,NA,NA,USD,44872,44872,0,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,00's,Non-MCU,6.6,12326,Male,2012-05-04,Before
nm0749263,Mark Ruffalo,actor,tt0844286,The Brothers Bloom,2009,2009-06-19,Movie,USD,20000000,20000000,USD,5530764,1999008,3531756,0,NA,NA,NA,NA,NA,0,Non-MCU,3.2806576066529245,3.2806576066529245,00's,Non-MCU,6.7,50571,Male,2012-05-04,Before
nm0749263,Mark Ruffalo,actor,tt0861689,Blindness,2008,2008-10-03,Movie,USD,25000000,25000000,USD,19844979,16493228,3351751,0,NA,NA,NA,NA,NA,0,Non-MCU,3.3508859160777322,3.3508859160777322,00's,Non-MCU,6.5,72655,Male,2012-05-04,Before
nm0749263,Mark Ruffalo,actor,tt0831884,Reservation Road,2007,2007-10-12,Movie,USD,11000000,11000000,USD,1783226,1661232,121994,0,NA,NA,NA,NA,NA,0,Non-MCU,3.1542466496882704,3.1542466496882704,00's,Non-MCU,6.6,24005,Male,2012-05-04,Before
nm0749263,Mark Ruffalo,actor,tt0443706,Zodiac,2007,2007-03-02,Movie,USD,65000000,65000000,USD,84785914,51705830,33080084,0,NA,NA,NA,NA,NA,0,Non-MCU,3.9127123914761937,3.9127123914761937,00's,Non-MCU,7.7,523065,Male,2012-05-04,Before
nm0749263,Mark Ruffalo,actor,tt0905979,Chicago 10,2007,2007-01-18,Movie,NA,NA,NA,USD,177490,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,00's,Non-MCU,7.4,1325,Male,2012-05-04,Before
nm0749263,Mark Ruffalo,actor,tt0405676,All the King's Men,2006,2006-09-22,Movie,USD,55000000,55000000,USD,9451623,2230165,7221458,0,NA,NA,NA,NA,NA,0,Non-MCU,3.772255772626578,3.772255772626578,00's,Non-MCU,6.1,24622,Male,2012-05-04,Before
nm0749263,Mark Ruffalo,actor,tt0398375,Rumor Has It...,2005,2005-12-25,Movie,USD,55000000,55000000,USD,88933562,45933300,43000262,0,NA,NA,NA,NA,NA,0,Non-MCU,3.772255772626578,3.772255772626578,00's,Non-MCU,5.5,57883,Male,2012-05-04,Before
nm0749263,Mark Ruffalo,actor,tt0425123,Just Like Heaven,2005,2005-09-16,Movie,USD,58000000,58000000,USD,102854431,54536301,48318130,0,NA,NA,NA,NA,NA,0,Non-MCU,3.8143927582814627,3.8143927582814627,00's,Non-MCU,6.7,106729,Male,2012-05-04,Before
nm0749263,Mark Ruffalo,actor,tt0369339,Collateral,2004,2004-08-06,Movie,USD,65000000,65000000,USD,220239925,119234222,101005703,0,NA,NA,NA,NA,NA,0,Non-MCU,3.9127123914761937,3.9127123914761937,00's,Non-MCU,7.5,389656,Male,2012-05-04,Before
nm0749263,Mark Ruffalo,actor,tt0337563,13 Going on 30,2004,2004-04-23,Movie,USD,37000000,37000000,USD,96455697,39223950,57231747,0,NA,NA,NA,NA,NA,0,Non-MCU,3.5194338586972704,3.5194338586972704,00's,Non-MCU,6.2,185963,Male,2012-05-04,Before
nm0749263,Mark Ruffalo,actor,tt0338013,Eternal Sunshine of the Spotless Mind,2004,2004-03-19,Movie,USD,20000000,20000000,USD,74036715,39636414,34400301,0,NA,NA,NA,NA,NA,0,Non-MCU,3.2806576066529245,3.2806576066529245,00's,Non-MCU,8.3,979341,Male,2012-05-04,Before
nm0749263,Mark Ruffalo,actor,tt0361309,We Don't Live Here Anymore,2004,2004-09-03,Movie,USD,3000000,3000000,USD,3361213,1320199,2041014,0,NA,NA,NA,NA,NA,0,Non-MCU,3.041881354608578,3.041881354608578,00's,Non-MCU,6.3,9532,Male,2012-05-04,Before
