actor_id,actor_name,category,title_id,title,year,type,budget,budget_currency,World-wide,International,Domestic,boxoffice_currency
nm0000474,Michael Keaton,actor,tt0074021,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,actor,tt0062588,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0235185,NA,actor,tt0088809,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0235185,NA,actor,tt0075529,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0235185,NA,actor,tt0081871,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0235185,NA,actor,tt0082558,The Incredible Shrinking Woman,1981,movie,0,NULL,20259961,NA,NA,USD
nm0235185,NA,actor,tt0078652,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0235185,NA,actor,tt0075533,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0235185,NA,actor,tt0076440,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0235185,NA,actor,tt0074564,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0235185,NA,actor,tt0061240,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0235185,NA,actor,tt0065969,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0235185,NA,actor,tt0050003,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0235185,NA,actor,tt0042332,Cinderella,1950,movie,2900000,USD,96383330,3242181,93141149,USD
nm5210522,NA,actor,tt13937532,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm5210522,NA,actor,tt3294746,The Public,2018,movie,0,NULL,644740,71237,573503,USD
nm5210522,NA,actor,tt2726552,A Kind of Murder,2016,movie,0,NULL,91149,88234,2915,USD
nm1431940,Evangeline Lilly,actress,tt11284502,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,actress,tt10168312,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,actress,tt9731682,Crisis,2021,movie,0,NULL,1099426,694688,404738,USD
nm1431940,Evangeline Lilly,actress,tt4154796,Avengers: Endgame,2019,movie,356000000,USD,2797501328,1939128328,858373000,USD
nm1431940,Evangeline Lilly,actress,tt5095030,Ant-Man and the Wasp,2018,movie,162000000,USD,622674139,406025399,216648740,USD
nm1431940,Evangeline Lilly,actress,tt2937366,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,actress,tt0478970,Ant-Man,2015,movie,130000000,USD,519311965,339109802,180202163,USD
nm1431940,Evangeline Lilly,actress,tt2310332,The Hobbit: The Battle of the Five Armies,2014,movie,250000000,USD,962201338,707063077,255138261,USD
nm1431940,Evangeline Lilly,actress,tt1170358,The Hobbit: The Desolation of Smaug,2013,movie,225000000,USD,959027992,700640658,258387334,USD
nm1431940,Evangeline Lilly,actress,tt0433035,Real Steel,2011,movie,110000000,USD,299268508,213800000,85468508,USD
nm1431940,Evangeline Lilly,actress,tt0411008,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,actress,tt0940580,Afterwards,2008,movie,15400000,USD,3862534,3862534,0,USD
nm1431940,Evangeline Lilly,actress,tt0887912,The Hurt Locker,2008,movie,15000000,USD,49259766,32241955,17017811,USD
nm1431940,Evangeline Lilly,actress,tt0385057,The Long Weekend,2005,movie,0,NULL,3540754,3539468,1286,USD
nm1431940,Evangeline Lilly,actress,tt0381707,White Chicks,2004,movie,37000000,USD,113100873,42269113,70831760,USD
nm1431940,Evangeline Lilly,actress,tt0324864,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,actress,tt0279600,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,actress,tt0364817,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,actress,tt0329101,Freddy vs. Jason,2003,movie,30000000,USD,116643421,34009973,82633448,USD
nm1431940,Evangeline Lilly,actress,tt0306841,The Lizzie McGuire Movie,2003,movie,17000000,USD,55534455,12800000,42734455,USD
nm1431940,Evangeline Lilly,actress,tt0311863,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm7118092,NA,actress,tt8168992,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm7118092,NA,actress,tt9608818,Our Friend,2019,movie,0,NULL,795506,131781,663725,USD
nm7118092,NA,actress,tt7068580,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm7118092,NA,actress,tt3487356,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm7118092,NA,actress,tt2788432,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm7118092,NA,actress,tt4353342,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm7919877,NA,actress,tt4859164,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm7919877,NA,actress,tt11068130,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm10645988,NA,actress,tt5722298,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm10124013,NA,actress,tt9003448,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm10124013,NA,actress,tt5840606,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt10758074,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt6654210,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt13061914,Locked Down,2021,movie,0,NULL,346899,346899,0,USD
nm0252230,Chiwetel Ejiofor,actor,tt7556122,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt4777008,Maleficent: Mistress of Evil,2019,movie,185000000,USD,491730089,377800484,113929605,USD
nm0252230,Chiwetel Ejiofor,actor,tt6105098,The Lion King,2019,movie,260000000,USD,1662899439,1119261396,543638043,USD
nm0252230,Chiwetel Ejiofor,actor,tt7533152,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt2296777,Sherlock Gnomes,2018,movie,59000000,USD,90497778,47254907,43242871,USD
nm0252230,Chiwetel Ejiofor,actor,tt5360996,Mary Magdalene,2018,movie,0,NULL,11710110,11585369,124741,USD
nm0252230,Chiwetel Ejiofor,actor,tt1690967,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt1211837,Doctor Strange,2016,movie,165000000,USD,677796076,445154156,232641920,USD
nm0252230,Chiwetel Ejiofor,actor,tt1712261,Triple 9,2016,movie,20000000,USD,23177948,10538651,12639297,USD
nm0252230,Chiwetel Ejiofor,actor,tt1741273,Secret in Their Eyes,2015,movie,19500000,USD,34854990,14674835,20180155,USD
nm0252230,Chiwetel Ejiofor,actor,tt3659388,The Martian,2015,movie,108000000,USD,630620818,402187155,228433663,USD
nm0252230,Chiwetel Ejiofor,actor,tt4610094,National Theatre Live: Everyman,2015,movie,0,NULL,11767,11767,0,USD
nm0252230,Chiwetel Ejiofor,actor,tt1598642,Z for Zachariah,2015,movie,7500000,USD,381839,260378,121461,USD
nm0252230,Chiwetel Ejiofor,actor,tt2215077,Half of a Yellow Sun,2013,movie,1270000000,NGN,306393,251864,54529,USD
nm0252230,Chiwetel Ejiofor,actor,tt2024544,12 Years a Slave,2013,movie,20000000,USD,187733202,131061209,56671993,USD
nm0252230,Chiwetel Ejiofor,actor,tt1797487,Savannah,2013,movie,5000000,USD,37240,NA,NA,USD
nm0252230,Chiwetel Ejiofor,actor,tt1701920,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0944835,Salt,2010,movie,110000000,USD,293503354,175191986,118311368,USD
nm0252230,Chiwetel Ejiofor,actor,tt1190080,2012,2009,movie,200000000,USD,791217826,625105659,166112167,USD
nm0252230,Chiwetel Ejiofor,actor,tt1217616,Endgame,2009,movie,0,NULL,26260,16615,9645,USD
nm0252230,Chiwetel Ejiofor,actor,tt1012804,Redbelt,2008,movie,7000000,USD,2674090,328149,2345941,USD
nm0252230,Chiwetel Ejiofor,actor,tt0765429,American Gangster,2007,movie,100000000,USD,269755430,139590785,130164645,USD
nm0252230,Chiwetel Ejiofor,actor,tt0796368,Talk to Me,2007,movie,0,NULL,4778376,245115,4533261,USD
nm0252230,Chiwetel Ejiofor,actor,tt0206634,Children of Men,2006,movie,76000000,USD,70595464,35043081,35552383,USD
nm0252230,Chiwetel Ejiofor,actor,tt0454848,Inside Man,2006,movie,45000000,USD,186003591,97490096,88513495,USD
nm0252230,Chiwetel Ejiofor,actor,tt0434124,Kinky Boots,2005,movie,0,NULL,9950133,8127705,1822428,USD
nm0252230,Chiwetel Ejiofor,actor,tt0376196,Slow Burn,2005,movie,15500000,USD,1797256,559641,1237615,USD
nm0252230,Chiwetel Ejiofor,actor,tt0379786,Serenity,2005,movie,39000000,USD,40445129,14930612,25514517,USD
nm0252230,Chiwetel Ejiofor,actor,tt0430105,Four Brothers,2005,movie,45000000,USD,92374674,17880293,74494381,USD
nm0252230,Chiwetel Ejiofor,actor,tt0389571,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0378947,Melinda and Melinda,2004,movie,0,NULL,20129327,16303047,3826280,USD
nm0252230,Chiwetel Ejiofor,actor,tt0388364,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0384533,She Hate Me,2004,movie,8000000,USD,1526951,1160914,366037,USD
nm0252230,Chiwetel Ejiofor,actor,tt0314331,Love Actually,2003,movie,40000000,USD,245203167,185507023,59696144,USD
nm0252230,Chiwetel Ejiofor,actor,tt0324952,3 Blind Mice,2003,movie,4800000,EUR,41740,41740,0,USD
nm0252230,Chiwetel Ejiofor,actor,tt0301199,Dirty Pretty Things,2002,movie,10000000,USD,13904766,5792352,8112414,USD
nm0252230,Chiwetel Ejiofor,actor,tt0288380,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0312986,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0233954,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0179835,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,actor,tt0118607,Amistad,1997,movie,36000000,USD,44229441,NA,NA,USD
nm0252230,Chiwetel Ejiofor,actor,tt0297626,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,actor,tt0088512,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,actor,tt12165718,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,actor,tt0118401,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,actor,tt0096555,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,actor,tt0084987,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,actor,tt0103571,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,actor,tt0103362,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,actor,tt0200776,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,actor,tt0123355,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,actor,tt0090538,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,actor,tt0098760,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,actor,tt1601983,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,actor,tt0181235,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,actor,tt0275148,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,actor,tt0295805,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,actor,tt0076987,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,actor,tt0080306,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,actor,tt0056751,Doctor Who,1963,tvSeries,4500000,GBP,293279,NA,NA,USD
nm0444130,NA,actor,tt0424050,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,actor,tt0200358,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,actor,tt0065290,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,actor,tt3530818,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,actor,tt0065922,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0444130,NA,actor,tt0063953,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4812813,NA,actor,tt15358618,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4812813,NA,actor,tt0436992,Doctor Who,2005,tvSeries,0,NULL,76205,NA,NA,USD
nm4812813,NA,actor,tt5180504,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4812813,NA,actor,tt7475174,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4812813,NA,actor,tt3815994,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm4812813,NA,actor,tt2473794,Mr. Turner,2014,movie,8200000,GBP,22179785,18221285,3958500,USD
nm4812813,NA,actor,tt2262456,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm5850276,NA,actor,tt2984576,Death House,2017,movie,0,NULL,23833,NA,NA,USD
nm5850276,NA,actor,tt3581382,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm5850276,NA,actor,tt2908090,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm4239843,NA,actor,tt3137630,David Brent: Life on the Road,2016,movie,0,NULL,5204054,5204054,0,USD
nm4239843,NA,actor,tt2390237,Cuban Fury,2014,movie,0,NULL,5645773,5553389,92384,USD
nm4239843,NA,actor,tt2481198,Sunshine on Leith,2013,movie,0,NULL,8804555,8804555,0,USD
nm4239843,NA,actor,tt1760967,Ill Manors,2012,movie,100000,GBP,714441,714441,0,USD
nm0430107,Michael B. Jordan,actor,tt7826108,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt7945066,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0995854,A Journal for Jordan,2021,movie,0,NULL,6682648,137474,6545174,USD
nm0430107,Michael B. Jordan,actor,tt10168312,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt3554046,Space Jam: A New Legacy,2021,movie,150000000,USD,162892228,92300000,70592228,USD
nm0430107,Michael B. Jordan,actor,tt9561862,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0499097,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt4916630,Just Mercy,2019,movie,25000000,USD,50401502,14400000,36001502,USD
nm0430107,Michael B. Jordan,actor,tt6343314,Creed II,2018,movie,50000000,USD,214215889,98500000,115715889,USD
nm0430107,Michael B. Jordan,actor,tt6017942,Kin,2018,movie,30000000,USD,10313019,4594923,5718096,USD
nm0430107,Michael B. Jordan,actor,tt0360556,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt1825683,Black Panther,2018,movie,200000000,USD,1347597973,647171407,700426566,USD
nm0430107,Michael B. Jordan,actor,tt3076658,Creed,2015,movie,35000000,USD,173578883,63800000,109778883,USD
nm0430107,Michael B. Jordan,actor,tt1502712,Fantastic Four,2015,movie,120000000,USD,167882881,111765333,56117548,USD
nm0430107,Michael B. Jordan,actor,tt0373732,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt1800246,That Awkward Moment,2014,movie,8000000,USD,45640143,19571188,26068955,USD
nm0430107,Michael B. Jordan,actor,tt2334649,Fruitvale Station,2013,movie,900000,USD,17385830,1284491,16101339,USD
nm0430107,Michael B. Jordan,actor,tt2403883,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0412142,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt1706593,Chronicle,2012,movie,12000000,USD,126636097,62060922,64575175,USD
nm0430107,Michael B. Jordan,actor,tt0485985,Red Tails,2012,movie,58000000,USD,50365498,489121,49876377,USD
nm0430107,Michael B. Jordan,actor,tt1416765,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0758745,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt1235099,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0275140,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0460627,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt1101250,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt1220633,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0810788,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0368479,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0822791,Blackout,2007,movie,0,NULL,811833,811833,0,USD
nm0430107,Michael B. Jordan,actor,tt0321021,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0065272,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0247082,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0306414,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0180734,Hardball,2001,movie,32000000,USD,44102389,3879660,40222729,USD
nm0430107,Michael B. Jordan,actor,tt0165643,Black & White,1999,movie,12000000,USD,5541431,264132,5277299,USD
nm0430107,Michael B. Jordan,actor,tt0115144,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,actor,tt0141842,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0003044,NA,actor,tt0124718,He Got Game,1998,movie,25000000,USD,21567853,NA,NA,USD
nm0003044,NA,actor,tt0117705,Space Jam,1996,movie,80000000,USD,230594962,140000000,90594962,USD
nm6073955,Florence Pugh,actress,tt3480822,Black Widow,2021,movie,200000000,USD,379751655,196100000,183651655,USD
nm6073955,Florence Pugh,actress,tt12014962,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm6073955,Florence Pugh,actress,tt3281548,Little Women,2019,movie,40000000,USD,216601214,108500000,108101214,USD
nm6073955,Florence Pugh,actress,tt8772262,Midsommar,2019,movie,9000000,USD,47967636,20541275,27426361,USD
nm6073955,Florence Pugh,actress,tt6513120,Fighting with My Family,2019,movie,11000000,USD,40812363,17853477,22958886,USD
nm6073955,Florence Pugh,actress,tt2386237,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm6073955,Florence Pugh,actress,tt6679794,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm6073955,Florence Pugh,actress,tt1590193,The Commuter,2018,movie,30000000,USD,119942387,83598529,36343858,USD
nm6073955,Florence Pugh,actress,tt4291600,Lady Macbeth,2016,movie,500000,GBP,5401447,4272039,1129408,USD
nm6073955,Florence Pugh,actress,tt5269594,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm6073955,Florence Pugh,actress,tt3294200,The Falling,2014,movie,750000,GBP,569498,569498,0,USD
nm0674340,NA,actress,tt6190050,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt14023000,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt4571004,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt3371556,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt8599746,Let's Dance,2019,movie,0,NULL,2806934,2806934,0,USD
nm0674340,NA,actress,tt5085178,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt7116300,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt2364258,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt5247704,Back to Burgundy,2017,movie,7870000,EUR,11625884,11368274,257610,USD
nm0674340,NA,actress,tt1322116,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt2943406,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt13244072,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt1711484,The Conquest,2011,movie,5567927,EUR,6637166,6562692,74474,USD
nm0674340,NA,actress,tt1259591,Dumas,2010,movie,0,NULL,1507205,1507205,0,USD
nm0674340,NA,actress,tt1473389,Le coach,2009,movie,0,NULL,4827139,4827139,0,USD
nm0674340,NA,actress,tt1623754,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt0173604,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt0486783,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt0397508,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt0327259,Nickel and Dime,2003,movie,0,NULL,1202146,1202146,0,USD
nm0674340,NA,actress,tt0169458,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt0217116,La vache et le président,2000,movie,0,NULL,15319,15319,0,USD
nm0674340,NA,actress,tt0242154,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt0163776,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt0120460,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt0120455,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt0116193,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt0111507,Three Colors: White,1994,movie,0,NULL,1246901,9682,1237219,USD
nm0674340,NA,actress,tt0106363,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt0108394,Three Colors: Blue,1993,movie,0,NULL,1358741,33767,1324974,USD
nm0674340,NA,actress,tt0108678,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt0106531,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt0104192,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt0100125,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt0100102,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt0100878,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt0099827,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt0084562,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt0084627,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt0080355,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt0202300,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,actress,tt0080793,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0665488,NA,actress,tt0110367,Little Women,1994,movie,18000000,USD,50083616,NA,NA,USD
nm0665488,NA,actress,tt0099141,Bird on a Wire,1990,movie,20000000,USD,138697012,67719000,70978012,USD
nm0665488,NA,actress,tt0092484,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0665488,NA,actress,tt0096720,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0665488,NA,actress,tt0078685,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0665488,NA,actress,tt0087130,DEFCON-4,1985,movie,1750000,CAD,1057064,NA,NA,USD
nm0665488,NA,actress,tt0341133,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0665488,NA,actress,tt0120958,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0665488,NA,actress,tt0124816,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0665488,NA,actress,tt0250867,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt8115900,The Bad Guys,2022,movie,0,NULL,40309000,40309000,0,USD
nm5377144,Awkwafina,actress,tt16350094,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt13207508,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt8494614,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt9376612,Shang-Chi and the Legend of the Ten Rings,2021,movie,200000000,USD,432243292,207700000,224543292,USD
nm5377144,Awkwafina,actress,tt5109280,Raya and the Last Dragon,2021,movie,0,NULL,130423032,75700000,54723032,USD
nm5377144,Awkwafina,actress,tt7737640,Breaking News in Yuba County,2021,movie,0,NULL,187443,187443,0,USD
nm5377144,Awkwafina,actress,tt4823776,The SpongeBob Movie: Sponge on the Run,2020,movie,60000000,USD,4810790,NA,NA,USD
nm5377144,Awkwafina,actress,tt7975244,Jumanji: The Next Level,2019,movie,125000000,USD,800059707,479744747,320314960,USD
nm5377144,Awkwafina,actress,tt9398640,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt6905542,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt6095472,The Angry Birds Movie 2,2019,movie,65000000,USD,147792047,106124931,41667116,USD
nm5377144,Awkwafina,actress,tt8036272,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt0096697,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt8633518,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt6127004,Paradise Hills,2019,movie,6000000,EUR,414515,414515,0,USD
nm5377144,Awkwafina,actress,tt8637428,The Farewell,2019,movie,0,NULL,23076657,5380876,17695781,USD
nm5377144,Awkwafina,actress,tt4953128,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt3104988,Crazy Rich Asians,2018,movie,30000000,USD,238843729,64006277,174837452,USD
nm5377144,Awkwafina,actress,tt5164214,Ocean's Eight,2018,movie,70000000,USD,297795726,157500000,140295726,USD
nm5377144,Awkwafina,actress,tt3458510,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt4975856,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt6101992,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt5940390,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm5377144,Awkwafina,actress,tt4624424,Storks,2016,movie,70000000,USD,183510278,110709675,72800603,USD
