actor_id,actor_name,title,category,title_id,year,type,budget,budget_currency,World-wide,International,Domestic,boxoffice_currency
nm0000474,Michael Keaton,"Mary Hartman, Mary Hartman",actor,tt0074021,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,Mister Rogers' Neighborhood,actor,tt0062588,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0235185,NA,Birds of Prey,actor,tt0088809,NA,movie,NA,NA,NA,NA,NA,NA
nm0235185,NA,The Love Boat,actor,tt0075529,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0235185,NA,The Greatest American Hero,actor,tt0081871,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0235185,NA,The Incredible Shrinking Woman,actor,tt0082558,1981,movie,0,NULL,20259961,NA,NA,USD
nm0235185,NA,The Mary Tyler Moore Hour,actor,tt0078652,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0235185,NA,Man from Atlantis,actor,tt0075533,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0235185,NA,Nasty Habits,actor,tt0076440,NA,movie,NA,NA,NA,NA,NA,NA
nm0235185,NA,Gator,actor,tt0074564,NA,movie,NA,NA,NA,NA,NA,NA
nm0235185,NA,The Carol Burnett Show,actor,tt0061240,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0235185,NA,The Last Valley,actor,tt0065969,NA,movie,NA,NA,NA,NA,NA,NA
nm0235185,NA,Club 60,actor,tt0050003,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0235185,NA,Cinderella,actor,tt0042332,1950,movie,2900000,USD,96383330,3242181,93141149,USD
nm5210522,NA,Micro Cheaters,actor,tt13937532,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm5210522,NA,The Public,actor,tt3294746,2018,movie,0,NULL,644740,71237,573503,USD
nm5210522,NA,A Kind of Murder,actor,tt2726552,2016,movie,0,NULL,91149,88234,2915,USD
nm1431940,Evangeline Lilly,South of Heaven,actress,tt11284502,NA,movie,NA,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,What If...?,actress,tt10168312,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,Crisis,actress,tt9731682,2021,movie,0,NULL,1099426,694688,404738,USD
nm1431940,Evangeline Lilly,Avengers: Endgame,actress,tt4154796,2019,movie,356000000,USD,2797501328,1939128328,858373000,USD
nm1431940,Evangeline Lilly,Ant-Man and the Wasp,actress,tt5095030,2018,movie,162000000,USD,622674139,406025399,216648740,USD
nm1431940,Evangeline Lilly,Little Evil,actress,tt2937366,NA,movie,NA,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,Ant-Man,actress,tt0478970,2015,movie,130000000,USD,519311965,339109802,180202163,USD
nm1431940,Evangeline Lilly,The Hobbit: The Battle of the Five Armies,actress,tt2310332,2014,movie,250000000,USD,962201338,707063077,255138261,USD
nm1431940,Evangeline Lilly,The Hobbit: The Desolation of Smaug,actress,tt1170358,2013,movie,225000000,USD,959027992,700640658,258387334,USD
nm1431940,Evangeline Lilly,Real Steel,actress,tt0433035,2011,movie,110000000,USD,299268508,213800000,85468508,USD
nm1431940,Evangeline Lilly,Lost,actress,tt0411008,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,Afterwards,actress,tt0940580,2008,movie,15400000,USD,3862534,3862534,0,USD
nm1431940,Evangeline Lilly,The Hurt Locker,actress,tt0887912,2008,movie,15000000,USD,49259766,32241955,17017811,USD
nm1431940,Evangeline Lilly,The Long Weekend,actress,tt0385057,2005,movie,0,NULL,3540754,3539468,1286,USD
nm1431940,Evangeline Lilly,White Chicks,actress,tt0381707,2004,movie,37000000,USD,113100873,42269113,70831760,USD
nm1431940,Evangeline Lilly,Kingdom Hospital,actress,tt0324864,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,Smallville,actress,tt0279600,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,Tru Calling,actress,tt0364817,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1431940,Evangeline Lilly,Freddy vs. Jason,actress,tt0329101,2003,movie,30000000,USD,116643421,34009973,82633448,USD
nm1431940,Evangeline Lilly,The Lizzie McGuire Movie,actress,tt0306841,2003,movie,17000000,USD,55534455,12800000,42734455,USD
nm1431940,Evangeline Lilly,Stealing Sinatra,actress,tt0311863,NA,movie,NA,NA,NA,NA,NA,NA
nm7118092,NA,Do Not Reply,actress,tt8168992,NA,movie,NA,NA,NA,NA,NA,NA
nm7118092,NA,Our Friend,actress,tt9608818,2019,movie,0,NULL,795506,131781,663725,USD
nm7118092,NA,Ryan Hansen Solves Crimes on Television,actress,tt7068580,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm7118092,NA,Black-ish,actress,tt3487356,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm7118092,NA,American Crime Story,actress,tt2788432,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm7118092,NA,My Life in Venice Beach,actress,tt4353342,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm7919877,NA,The Loud House,actress,tt4859164,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm7919877,NA,Onyx Monster Mysteries,actress,tt11068130,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm10645988,NA,Private Eyes,actress,tt5722298,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm10124013,NA,Wish,actress,tt9003448,NA,movie,NA,NA,NA,NA,NA,NA
nm10124013,NA,School Bus Diaries,actress,tt5840606,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,The Man Who Fell to Earth,actor,tt10758074,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,Infinite,actor,tt6654210,NA,movie,NA,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,Locked Down,actor,tt13061914,2021,movie,0,NULL,346899,346899,0,USD
nm0252230,Chiwetel Ejiofor,The Old Guard,actor,tt7556122,NA,movie,NA,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,Maleficent: Mistress of Evil,actor,tt4777008,2019,movie,185000000,USD,491730089,377800484,113929605,USD
nm0252230,Chiwetel Ejiofor,The Lion King,actor,tt6105098,2019,movie,260000000,USD,1662899439,1119261396,543638043,USD
nm0252230,Chiwetel Ejiofor,The Boy Who Harnessed the Wind,actor,tt7533152,NA,movie,NA,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,Sherlock Gnomes,actor,tt2296777,2018,movie,59000000,USD,90497778,47254907,43242871,USD
nm0252230,Chiwetel Ejiofor,Mary Magdalene,actor,tt5360996,2018,movie,0,NULL,11710110,11585369,124741,USD
nm0252230,Chiwetel Ejiofor,Come Sunday,actor,tt1690967,NA,movie,NA,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,Doctor Strange,actor,tt1211837,2016,movie,165000000,USD,677796076,445154156,232641920,USD
nm0252230,Chiwetel Ejiofor,Triple 9,actor,tt1712261,2016,movie,20000000,USD,23177948,10538651,12639297,USD
nm0252230,Chiwetel Ejiofor,Secret in Their Eyes,actor,tt1741273,2015,movie,19500000,USD,34854990,14674835,20180155,USD
nm0252230,Chiwetel Ejiofor,The Martian,actor,tt3659388,2015,movie,108000000,USD,630620818,402187155,228433663,USD
nm0252230,Chiwetel Ejiofor,National Theatre Live: Everyman,actor,tt4610094,2015,movie,0,NULL,11767,11767,0,USD
nm0252230,Chiwetel Ejiofor,Z for Zachariah,actor,tt1598642,2015,movie,7500000,USD,381839,260378,121461,USD
nm0252230,Chiwetel Ejiofor,Half of a Yellow Sun,actor,tt2215077,2013,movie,1270000000,NGN,306393,251864,54529,USD
nm0252230,Chiwetel Ejiofor,12 Years a Slave,actor,tt2024544,2013,movie,20000000,USD,187733202,131061209,56671993,USD
nm0252230,Chiwetel Ejiofor,Savannah,actor,tt1797487,2013,movie,5000000,USD,37240,NA,NA,USD
nm0252230,Chiwetel Ejiofor,The Shadow Line,actor,tt1701920,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,Salt,actor,tt0944835,2010,movie,110000000,USD,293503354,175191986,118311368,USD
nm0252230,Chiwetel Ejiofor,2012,actor,tt1190080,2009,movie,200000000,USD,791217826,625105659,166112167,USD
nm0252230,Chiwetel Ejiofor,Endgame,actor,tt1217616,2009,movie,0,NULL,26260,16615,9645,USD
nm0252230,Chiwetel Ejiofor,Redbelt,actor,tt1012804,2008,movie,7000000,USD,2674090,328149,2345941,USD
nm0252230,Chiwetel Ejiofor,American Gangster,actor,tt0765429,2007,movie,100000000,USD,269755430,139590785,130164645,USD
nm0252230,Chiwetel Ejiofor,Talk to Me,actor,tt0796368,2007,movie,0,NULL,4778376,245115,4533261,USD
nm0252230,Chiwetel Ejiofor,Children of Men,actor,tt0206634,2006,movie,76000000,USD,70595464,35043081,35552383,USD
nm0252230,Chiwetel Ejiofor,Inside Man,actor,tt0454848,2006,movie,45000000,USD,186003591,97490096,88513495,USD
nm0252230,Chiwetel Ejiofor,Kinky Boots,actor,tt0434124,2005,movie,0,NULL,9950133,8127705,1822428,USD
nm0252230,Chiwetel Ejiofor,Slow Burn,actor,tt0376196,2005,movie,15500000,USD,1797256,559641,1237615,USD
nm0252230,Chiwetel Ejiofor,Serenity,actor,tt0379786,2005,movie,39000000,USD,40445129,14930612,25514517,USD
nm0252230,Chiwetel Ejiofor,Four Brothers,actor,tt0430105,2005,movie,45000000,USD,92374674,17880293,74494381,USD
nm0252230,Chiwetel Ejiofor,Animated Tales of the World,actor,tt0389571,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,Melinda and Melinda,actor,tt0378947,2004,movie,0,NULL,20129327,16303047,3826280,USD
nm0252230,Chiwetel Ejiofor,Red Dust,actor,tt0388364,NA,movie,NA,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,She Hate Me,actor,tt0384533,2004,movie,8000000,USD,1526951,1160914,366037,USD
nm0252230,Chiwetel Ejiofor,Love Actually,actor,tt0314331,2003,movie,40000000,USD,245203167,185507023,59696144,USD
nm0252230,Chiwetel Ejiofor,3 Blind Mice,actor,tt0324952,2003,movie,4800000,EUR,41740,41740,0,USD
nm0252230,Chiwetel Ejiofor,Dirty Pretty Things,actor,tt0301199,2002,movie,10000000,USD,13904766,5792352,8112414,USD
nm0252230,Chiwetel Ejiofor,Murder in Mind,actor,tt0288380,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,My Friend Soweto,actor,tt0312986,NA,movie,NA,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,It Was an Accident,actor,tt0233954,NA,movie,NA,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,G:MT Greenwich Mean Time,actor,tt0179835,NA,movie,NA,NA,NA,NA,NA,NA
nm0252230,Chiwetel Ejiofor,Amistad,actor,tt0118607,1997,movie,36000000,USD,44229441,NA,NA,USD
nm0252230,Chiwetel Ejiofor,Screen Two,actor,tt0297626,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,EastEnders,actor,tt0088512,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,Graceless,actor,tt12165718,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,Midsomer Murders,actor,tt0118401,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,Casualty,actor,tt0096555,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,The Bill,actor,tt0084987,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,True Crimes,actor,tt0103571,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,Between the Lines,actor,tt0103362,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,Kinsey,actor,tt0200776,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,London's Burning,actor,tt0123355,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,The Two of Us,actor,tt0090538,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,Capital City,actor,tt0098760,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,The Play on One,actor,tt1601983,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,King & Castle,actor,tt0181235,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,Rainbow,actor,tt0275148,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,Paul Squire Esq.,actor,tt0295805,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,Blake's 7,actor,tt0076987,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,Yes Minister,actor,tt0080306,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,Doctor Who,actor,tt0056751,1963,tvSeries,4500000,GBP,293279,NA,NA,USD
nm0444130,NA,The Dragon's Opponent,actor,tt0424050,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,Omnibus,actor,tt0200358,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,Doomwatch,actor,tt0065290,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,Merry-Go-Round,actor,tt3530818,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0444130,NA,Julius Caesar,actor,tt0065922,NA,movie,NA,NA,NA,NA,NA,NA
nm0444130,NA,Special Branch,actor,tt0063953,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4812813,NA,The Canterville Ghost,actor,tt15358618,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4812813,NA,Doctor Who,actor,tt0436992,2005,tvSeries,0,NULL,76205,NA,NA,USD
nm4812813,NA,The Witcher,actor,tt5180504,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4812813,NA,British Rationals,actor,tt7475174,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4812813,NA,The Conversations,actor,tt3815994,NA,movie,NA,NA,NA,NA,NA,NA
nm4812813,NA,Mr. Turner,actor,tt2473794,2014,movie,8200000,GBP,22179785,18221285,3958500,USD
nm4812813,NA,The Hollow Crown,actor,tt2262456,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm5850276,NA,Death House,actor,tt2984576,2017,movie,0,NULL,23833,NA,NA,USD
nm5850276,NA,Caesar and Otto's Paranormal Halloween,actor,tt3581382,NA,movie,NA,NA,NA,NA,NA,NA
nm5850276,NA,ZK: Elephant's Graveyard,actor,tt2908090,NA,movie,NA,NA,NA,NA,NA,NA
nm4239843,NA,David Brent: Life on the Road,actor,tt3137630,2016,movie,0,NULL,5204054,5204054,0,USD
nm4239843,NA,Cuban Fury,actor,tt2390237,2014,movie,0,NULL,5645773,5553389,92384,USD
nm4239843,NA,Sunshine on Leith,actor,tt2481198,2013,movie,0,NULL,8804555,8804555,0,USD
nm4239843,NA,Ill Manors,actor,tt1760967,2012,movie,100000,GBP,714441,714441,0,USD
nm0430107,Michael B. Jordan,Raising Dion,actor,tt7826108,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,Gen: Lock,actor,tt7945066,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,A Journal for Jordan,actor,tt0995854,2021,movie,0,NULL,6682648,137474,6545174,USD
nm0430107,Michael B. Jordan,What If...?,actor,tt10168312,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,Space Jam: A New Legacy,actor,tt3554046,2021,movie,150000000,USD,162892228,92300000,70592228,USD
nm0430107,Michael B. Jordan,"Love, Death & Robots",actor,tt9561862,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,Without Remorse,actor,tt0499097,NA,movie,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,Just Mercy,actor,tt4916630,2019,movie,25000000,USD,50401502,14400000,36001502,USD
nm0430107,Michael B. Jordan,Creed II,actor,tt6343314,2018,movie,50000000,USD,214215889,98500000,115715889,USD
nm0430107,Michael B. Jordan,Kin,actor,tt6017942,2018,movie,30000000,USD,10313019,4594923,5718096,USD
nm0430107,Michael B. Jordan,Fahrenheit 451,actor,tt0360556,NA,movie,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,Black Panther,actor,tt1825683,2018,movie,200000000,USD,1347597973,647171407,700426566,USD
nm0430107,Michael B. Jordan,Creed,actor,tt3076658,2015,movie,35000000,USD,173578883,63800000,109778883,USD
nm0430107,Michael B. Jordan,Fantastic Four,actor,tt1502712,2015,movie,120000000,USD,167882881,111765333,56117548,USD
nm0430107,Michael B. Jordan,The Boondocks,actor,tt0373732,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,That Awkward Moment,actor,tt1800246,2014,movie,8000000,USD,45640143,19571188,26068955,USD
nm0430107,Michael B. Jordan,Fruitvale Station,actor,tt2334649,2013,movie,900000,USD,17385830,1284491,16101339,USD
nm0430107,Michael B. Jordan,Hotel Noir,actor,tt2403883,NA,movie,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,House,actor,tt0412142,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,Chronicle,actor,tt1706593,2012,movie,12000000,USD,126636097,62060922,64575175,USD
nm0430107,Michael B. Jordan,Red Tails,actor,tt0485985,2012,movie,58000000,USD,50365498,489121,49876377,USD
nm0430107,Michael B. Jordan,Parenthood,actor,tt1416765,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,Friday Night Lights,actor,tt0758745,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,Lie to Me,actor,tt1235099,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,Law & Order: Criminal Intent,actor,tt0275140,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,Bones,actor,tt0460627,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,The Assistants,actor,tt1101250,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,Pastor Brown,actor,tt1220633,NA,movie,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,Burn Notice,actor,tt0810788,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,Cold Case,actor,tt0368479,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,Blackout,actor,tt0822791,2007,movie,0,NULL,811833,811833,0,USD
nm0430107,Michael B. Jordan,Without a Trace,actor,tt0321021,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,All My Children,actor,tt0065272,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,CSI: Crime Scene Investigation,actor,tt0247082,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,The Wire,actor,tt0306414,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,Hardball,actor,tt0180734,2001,movie,32000000,USD,44102389,3879660,40222729,USD
nm0430107,Michael B. Jordan,Black & White,actor,tt0165643,1999,movie,12000000,USD,5541431,264132,5277299,USD
nm0430107,Michael B. Jordan,Cosby,actor,tt0115144,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0430107,Michael B. Jordan,The Sopranos,actor,tt0141842,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0003044,NA,He Got Game,actor,tt0124718,1998,movie,25000000,USD,21567853,NA,NA,USD
nm0003044,NA,Space Jam,actor,tt0117705,1996,movie,80000000,USD,230594962,140000000,90594962,USD
nm6073955,Florence Pugh,Black Widow,actress,tt3480822,2021,movie,200000000,USD,379751655,196100000,183651655,USD
nm6073955,Florence Pugh,Acting for a Cause,actress,tt12014962,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm6073955,Florence Pugh,Little Women,actress,tt3281548,2019,movie,40000000,USD,216601214,108500000,108101214,USD
nm6073955,Florence Pugh,Midsommar,actress,tt8772262,2019,movie,9000000,USD,47967636,20541275,27426361,USD
nm6073955,Florence Pugh,Fighting with My Family,actress,tt6513120,2019,movie,11000000,USD,40812363,17853477,22958886,USD
nm6073955,Florence Pugh,Malevolent,actress,tt2386237,NA,movie,NA,NA,NA,NA,NA,NA
nm6073955,Florence Pugh,Outlaw King,actress,tt6679794,NA,movie,NA,NA,NA,NA,NA,NA
nm6073955,Florence Pugh,The Commuter,actress,tt1590193,2018,movie,30000000,USD,119942387,83598529,36343858,USD
nm6073955,Florence Pugh,Lady Macbeth,actress,tt4291600,2016,movie,500000,GBP,5401447,4272039,1129408,USD
nm6073955,Florence Pugh,Marcella,actress,tt5269594,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm6073955,Florence Pugh,The Falling,actress,tt3294200,2014,movie,750000,GBP,569498,569498,0,USD
nm0674340,NA,L'art du crime,actress,tt6190050,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0674340,NA,L'école de la vie,actress,tt14023000,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0674340,NA,Meurtres à...,actress,tt4571004,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0674340,NA,"Léo Mattéï, Brigade des Mineurs",actress,tt3371556,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0674340,NA,Let's Dance,actress,tt8599746,2019,movie,0,NULL,2806934,2806934,0,USD
nm0674340,NA,Sam,actress,tt5085178,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0674340,NA,Conspiracy of Silence,actress,tt7116300,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0674340,NA,Caïn,actress,tt2364258,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0674340,NA,Back to Burgundy,actress,tt5247704,2017,movie,7870000,EUR,11625884,11368274,257610,USD
nm0674340,NA,"Mes amis, mes amours, mes emmerdes",actress,tt1322116,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0674340,NA,Paris,actress,tt2943406,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0674340,NA,Murder In...,actress,tt13244072,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0674340,NA,The Conquest,actress,tt1711484,2011,movie,5567927,EUR,6637166,6562692,74474,USD
nm0674340,NA,Dumas,actress,tt1259591,2010,movie,0,NULL,1507205,1507205,0,USD
nm0674340,NA,Le coach,actress,tt1473389,2009,movie,0,NULL,4827139,4827139,0,USD
nm0674340,NA,La mémoire de l'eau,actress,tt1623754,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,Vérité oblige,actress,tt0173604,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0674340,NA,Commissaire Cordier,actress,tt0486783,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0674340,NA,The masked avenger: Lagardère,actress,tt0397508,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0674340,NA,Nickel and Dime,actress,tt0327259,2003,movie,0,NULL,1202146,1202146,0,USD
nm0674340,NA,Le juge est une femme,actress,tt0169458,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0674340,NA,La vache et le président,actress,tt0217116,2000,movie,0,NULL,15319,15319,0,USD
nm0674340,NA,Yoyes,actress,tt0242154,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,Egy tél az Isten háta mögött,actress,tt0163776,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,Long Live the Republic,actress,tt0120460,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,"Violetta, the Motorcycle Queen",actress,tt0120455,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,In Praise of Older Women,actress,tt0116193,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,Three Colors: White,actress,tt0111507,1994,movie,0,NULL,1246901,9682,1237219,USD
nm0674340,NA,Le bateau de mariage,actress,tt0106363,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,Three Colors: Blue,actress,tt0108394,1993,movie,0,NULL,1358741,33767,1324974,USD
nm0674340,NA,L'écrivain public,actress,tt0108678,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,La cavale des fous,actress,tt0106531,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,Les enfants du naufrageur,actress,tt0104192,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,Mauvaise fille,actress,tt0100125,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,The Man Inside,actress,tt0100102,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,Cellini: A Violent Life,actress,tt0100878,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,There Were Days... and Moons,actress,tt0099827,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,Que les gros salaires lèvent le doigt!,actress,tt0084562,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,Salut... j'arrive!,actress,tt0084627,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,The Boy Soldier,actress,tt0080355,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,Le coeur à l'envers,actress,tt0202300,NA,movie,NA,NA,NA,NA,NA,NA
nm0674340,NA,Girls,actress,tt0080793,NA,movie,NA,NA,NA,NA,NA,NA
nm0665488,NA,Little Women,actress,tt0110367,1994,movie,18000000,USD,50083616,NA,NA,USD
nm0665488,NA,Bird on a Wire,actress,tt0099141,1990,movie,20000000,USD,138697012,67719000,70978012,USD
nm0665488,NA,Wiseguy,actress,tt0092484,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0665488,NA,Unsub,actress,tt0096720,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0665488,NA,Seeing Things,actress,tt0078685,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0665488,NA,DEFCON-4,actress,tt0087130,1985,movie,1750000,CAD,1057064,NA,NA,USD
nm0665488,NA,Backstretch,actress,tt0341133,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0665488,NA,For the Record,actress,tt0120958,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0665488,NA,Once,actress,tt0124816,NA,movie,NA,NA,NA,NA,NA,NA
nm0665488,NA,House of Pride,actress,tt0250867,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm5377144,Awkwafina,The Bad Guys,actress,tt8115900,2022,movie,0,NULL,40309000,40309000,0,USD
nm5377144,Awkwafina,The Boys Presents: Diabolical,actress,tt16350094,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm5377144,Awkwafina,Swan Song,actress,tt13207508,NA,movie,NA,NA,NA,NA,NA,NA
nm5377144,Awkwafina,Awkwafina Is Nora from Queens,actress,tt8494614,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm5377144,Awkwafina,Shang-Chi and the Legend of the Ten Rings,actress,tt9376612,2021,movie,200000000,USD,432243292,207700000,224543292,USD
