actor_id,actor_name,category,title_id,title,year,release_date,type,budget_currency,budget,budget_USD,boxoffice_currency,World-wide,International,Domestic,MCU_film,award_name,award_category,event_name,winner,nomination_year
nm0534635,Richard Madden,actor,tt5711280,Electric Dreams,NA,2018-01-12,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0534635,Richard Madden,actor,tt5057130,Medici,NA,2016-12-09,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0534635,Richard Madden,actor,tt5943392,Branagh Theatre Live: Romeo and Juliet,2016,2016-11-18,movie,NA,NA,NA,USD,1191021,1191021,0,0,NA,NA,NA,NA,NA
nm0534635,Richard Madden,actor,tt2368619,The Take,2016,2016-11-18,movie,USD,20000000,20000000,USD,14857808,14807539,50269,0,NA,NA,NA,NA,NA
nm0534635,Richard Madden,actor,tt1661199,Cinderella,2015,2015-03-13,movie,USD,95000000,95000000,USD,542358331,341206978,201151353,0,NA,NA,NA,NA,NA
nm0534635,Richard Madden,actor,tt2191082,A Promise,2013,2014-04-18,movie,NA,NA,NA,USD,491204,491204,0,0,NA,NA,NA,NA,NA
nm0534635,Richard Madden,actor,tt0944947,Game of Thrones,NA,2011-04-17,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0534635,Richard Madden,actor,tt1942147,Sirens,NA,2011-06-27,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0534635,Richard Madden,actor,tt1319704,Chatroom,2010,2010-08-11,movie,NA,NA,NA,USD,683912,683912,0,0,NA,NA,NA,NA,NA
nm0534635,Richard Madden,actor,tt1250890,Hope Springs,NA,2009-06-07,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0534635,Richard Madden,actor,tt0088621,Taggart,NA,1983-09-06,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0534635,Richard Madden,actor,tt0213331,Barmy Aunt Boomerang,NA,1999-09-16,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0534635,Richard Madden,actor,tt0188518,Complicity,NA,1400-01-01,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm3918035,Zendaya,actress,tt8772296,Euphoria,NA,2019-06-16,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,Primetime Emmy,Outstanding Lead Actress in a Drama Series,Primetime Emmy Awards,Winner,2020
nm3918035,Zendaya,actress,tt10872600,Spider-Man: No Way Home,2021,2021-12-17,movie,USD,200000000,200000000,USD,1891869434,1088000000,803869434,1,NA,NA,NA,NA,NA
nm3918035,Zendaya,actress,tt1160419,Dune,2021,2021-10-22,movie,USD,165000000,165000000,USD,400671789,292343959,108327830,0,NA,NA,NA,NA,NA
nm3918035,Zendaya,actress,tt3554046,Space Jam: A New Legacy,2021,2021-07-15,movie,USD,150000000,150000000,USD,162892228,92300000,70592228,0,NA,NA,NA,NA,NA
nm3918035,Zendaya,actress,tt3554046,Space Jam: A New Legacy,2021,2021-07-15,movie,USD,150000000,150000000,USD,162892228,92300000,70592228,0,NA,NA,NA,NA,NA
nm3918035,Zendaya,actress,tt12676326,Malcolm & Marie,NA,2021-02-05,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm3918035,Zendaya,actress,tt6320628,Spider-Man: Far from Home,2019,2019-07-02,movie,USD,160000000,160000000,USD,1131927996,741395911,390532085,1,NA,NA,NA,NA,NA
nm3918035,Zendaya,actress,tt4635282,The OA,NA,2016-12-16,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm3918035,Zendaya,actress,tt3598030,K.C. Undercover,NA,2015-01-18,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm3918035,Zendaya,actress,tt6182908,Smallfoot,2018,2018-09-28,movie,USD,80000000,80000000,USD,214115531,130800000,83315531,0,NA,NA,NA,NA,NA
nm3918035,Zendaya,actress,tt4940416,Duck Duck Goose,2018,2018-07-20,movie,NA,NA,NA,USD,19777960,19777960,0,0,NA,NA,NA,NA,NA
nm3918035,Zendaya,actress,tt1485796,The Greatest Showman,2017,2017-12-20,movie,USD,84000000,84000000,USD,436949634,262609460,174340174,0,NA,NA,NA,NA,NA
nm3918035,Zendaya,actress,tt2250912,Spider-Man: Homecoming,2017,2017-07-07,movie,USD,175000000,175000000,USD,880166924,545965784,334201140,1,NA,NA,NA,NA,NA
nm3918035,Zendaya,actress,tt6717892,Love Advent,NA,2011-12-01,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm3918035,Zendaya,actress,tt3487356,Black-ish,NA,2014-09-24,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm3918035,Zendaya,actress,tt1661326,Shake It Up,NA,2010-11-07,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm3918035,Zendaya,actress,tt1772752,A.N.T. Farm,NA,2011-05-06,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm3918035,Zendaya,actress,tt1415889,Good Luck Charlie,NA,2010-04-04,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt13659418,Pam & Tommy,NA,2022-02-02,tvMiniSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt13403046,Fresh,NA,2022-03-04,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt8356942,The 355,2022,2022-01-07,movie,NA,NA,NA,USD,27665746,13095291,14570455,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt10168312,What If...?,NA,2021-08-11,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt10168312,What If...?,NA,2021-08-11,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt9208876,The Falcon and the Winter Soldier,NA,2021-03-19,tvMiniSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt8884906,Monday,2020,2021-04-16,movie,NA,NA,NA,USD,30932,NA,NA,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt7395114,The Devil All the Time,NA,2020-09-10,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt7395114,The Devil All the Time,NA,2020-09-10,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt0783640,The Last Full Measure,2019,2020-01-24,movie,USD,20000000,20000000,USD,3364426,415214,2949212,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt0783640,The Last Full Measure,2019,2020-01-24,movie,USD,20000000,20000000,USD,3364426,415214,2949212,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt9147456,"Endings, Beginnings",2019,2020-05-01,movie,NA,NA,NA,USD,239231,239231,0,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt4154796,Avengers: Endgame,2019,2019-04-26,movie,USD,356000000,356000000,USD,2797501328,1939128328,858373000,1,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt4154796,Avengers: Endgame,2019,2019-04-26,movie,USD,356000000,356000000,USD,2797501328,1939128328,858373000,1,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt5952138,We Have Always Lived in the Castle,2018,2019-05-17,movie,NA,NA,NA,USD,62567,62567,0,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt7428030,Joseph Pulitzer: Voice of the People,2018,2018-09-01,movie,NA,NA,NA,USD,16970,NA,NA,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt7137380,Destroyer,2018,2018-08-31,movie,USD,9000000,9000000,USD,5580940,4047616,1533324,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt4154756,Avengers: Infinity War,2018,2018-04-27,movie,USD,321000000,321000000,USD,2048359754,1369544272,678815482,1,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt4154756,Avengers: Infinity War,2018,2018-04-27,movie,USD,321000000,321000000,USD,2048359754,1369544272,678815482,1,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt1825683,Black Panther,2018,2018-02-16,movie,USD,200000000,200000000,USD,1347597973,647171407,700426566,1,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt1825683,Black Panther,2018,2018-02-16,movie,USD,200000000,200000000,USD,1347597973,647171407,700426566,1,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt5657712,I'm Not Here,NA,2019-03-08,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt5580036,"I, Tonya",2017,2018-01-19,movie,USD,11000000,11000000,USD,53939297,23924758,30014539,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt5439796,Logan Lucky,2017,2017-08-18,movie,USD,29000000,29000000,USD,48453605,20672628,27780977,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt4938700,I'm Dying Up Here,NA,2017-06-04,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt3498820,Captain America: Civil War,2016,2016-05-06,movie,USD,250000000,250000000,USD,1153337496,745253147,408084349,1,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt3498820,Captain America: Civil War,2016,2016-05-06,movie,USD,250000000,250000000,USD,1153337496,745253147,408084349,1,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt3659388,The Martian,2015,2015-10-02,movie,USD,108000000,108000000,USD,630620818,402187155,228433663,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt3659388,The Martian,2015,2015-10-02,movie,USD,108000000,108000000,USD,630620818,402187155,228433663,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt3623726,Ricki and the Flash,2015,2015-08-07,movie,USD,18000000,18000000,USD,41325328,14503184,26822144,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt0478970,Ant-Man,2015,2015-07-17,movie,USD,130000000,130000000,USD,519311965,339109802,180202163,1,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt0478970,Ant-Man,2015,2015-07-17,movie,USD,130000000,130000000,USD,519311965,339109802,180202163,1,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt3859304,The Bronze,2015,2016-03-18,movie,USD,3500000,3500000,USD,615816,NA,NA,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt1843866,Captain America: The Winter Soldier,2014,2014-04-04,movie,USD,170000000,170000000,USD,714421503,454654931,259766572,1,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt1843866,Captain America: The Winter Soldier,2014,2014-04-04,movie,USD,170000000,170000000,USD,714421503,454654931,259766572,1,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt1843230,Once Upon a Time,NA,2011-10-23,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt1866570,Labyrinth,NA,2014-05-22,tvMiniSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt1433822,The Apparition,2012,2012-08-24,movie,USD,17000000,17000000,USD,11350665,6413846,4936819,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt2239947,Political Animals,NA,2012-07-15,tvMiniSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt1838544,Gone,2012,2012-02-24,movie,NA,NA,NA,USD,19767535,8085330,11682205,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt0458339,Captain America: The First Avenger,2011,2011-07-22,movie,USD,140000000,140000000,USD,370569774,193915269,176654505,1,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt0458339,Captain America: The First Avenger,2011,2011-07-22,movie,USD,140000000,140000000,USD,370569774,193915269,176654505,1,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt0947798,Black Swan,2010,2010-12-17,movie,USD,13000000,13000000,USD,329398046,222443368,106954678,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt0947798,Black Swan,2010,2010-12-17,movie,USD,13000000,13000000,USD,329398046,222443368,106954678,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt0397442,Gossip Girl,NA,2007-09-19,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt1231587,Hot Tub Time Machine,2010,2010-03-26,movie,USD,36000000,36000000,USD,64780213,14492657,50287556,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt1137462,Kings,NA,2009-03-15,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt1186370,Spread,2009,2009-01-17,movie,NA,NA,NA,USD,12035862,11785244,250618,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt1084950,Rachel Getting Married,2008,2008-09-15,movie,NA,NA,NA,USD,16937968,4141127,12796841,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt0783515,The Education of Charlie Banks,2007,2007-04-27,movie,USD,5000000,5000000,USD,15078,NA,NA,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt0475944,The Covenant,2006,2006-09-08,movie,USD,20000000,20000000,USD,37598767,14218272,23380495,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt0466665,The Architect,2006,2006-04-26,movie,NA,NA,NA,USD,13737,NA,NA,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt0415234,Red Doors,2005,2006-09-08,movie,NA,NA,NA,USD,97848,NA,NA,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt0375145,Tony & Tina's Wedding,NA,2004-05-03,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt0098844,Law & Order,NA,1990-09-13,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt0098844,Law & Order,NA,1990-09-13,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1659221,Sebastian Stan,actor,tt0109020,71 Fragments of a Chronology of Chance,NA,1995-10-26,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt9140560,WandaVision,NA,2021-01-15,tvMiniSeries,NA,NA,NA,NA,NA,NA,NA,0,Primetime Emmy,Outstanding Lead Actress in a Limited or Anthology Series or Movie,Primetime Emmy Awards,Nominated,2021
nm0647634,Elizabeth Olsen,actress,tt8000638,Sorry for Your Loss,NA,2018-09-18,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt4154796,Avengers: Endgame,2019,2019-04-26,movie,USD,356000000,356000000,USD,2797501328,1939128328,858373000,1,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt4154796,Avengers: Endgame,2019,2019-04-26,movie,USD,356000000,356000000,USD,2797501328,1939128328,858373000,1,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt4154756,Avengers: Infinity War,2018,2018-04-27,movie,USD,321000000,321000000,USD,2048359754,1369544272,678815482,1,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt4154756,Avengers: Infinity War,2018,2018-04-27,movie,USD,321000000,321000000,USD,2048359754,1369544272,678815482,1,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt5905038,HarmonQuest,NA,2016-07-14,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt1880399,Kodachrome,2017,2018-04-20,movie,NA,NA,NA,USD,70149,70149,0,0,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt5362988,Wind River,2017,2017-08-18,movie,USD,11000000,11000000,USD,44202682,10401823,33800859,0,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt5962210,Ingrid Goes West,2017,2017-08-25,movie,NA,NA,NA,USD,3146831,122523,3024308,0,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt2712612,Drunk History,NA,2013-07-09,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt3498820,Captain America: Civil War,2016,2016-05-06,movie,USD,250000000,250000000,USD,1153337496,745253147,408084349,1,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt3498820,Captain America: Civil War,2016,2016-05-06,movie,USD,250000000,250000000,USD,1153337496,745253147,408084349,1,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt1490785,I Saw the Light,2015,2016-04-01,movie,USD,13000000,13000000,USD,1767963,121175,1646788,0,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt1490785,I Saw the Light,2015,2016-04-01,movie,USD,13000000,13000000,USD,1767963,121175,1646788,0,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt2395427,Avengers: Age of Ultron,2015,2015-05-01,movie,USD,250000000,250000000,USD,1402809540,943803672,459005868,1,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt2395427,Avengers: Age of Ultron,2015,2015-05-01,movie,USD,250000000,250000000,USD,1402809540,943803672,459005868,1,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt0831387,Godzilla,2014,2014-05-16,movie,USD,160000000,160000000,USD,524976069,324300000,200676069,0,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt1843866,Captain America: The Winter Soldier,2014,2014-04-04,movie,USD,170000000,170000000,USD,714421503,454654931,259766572,1,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt1843866,Captain America: The Winter Soldier,2014,2014-04-04,movie,USD,170000000,170000000,USD,714421503,454654931,259766572,1,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt1321511,Oldboy,2013,2013-11-27,movie,USD,30000000,30000000,USD,5186767,2993109,2193658,0,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt1321511,Oldboy,2013,2013-11-27,movie,USD,30000000,30000000,USD,5186767,2993109,2193658,0,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt0409379,In Secret,2013,2014-01-08,movie,NA,NA,NA,USD,652228,208049,444179,0,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt1931602,Very Good Girls,2013,2014-06-24,movie,NA,NA,NA,USD,10963,4023,6940,0,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt1311071,Kill Your Darlings,2013,2013-01-18,movie,NA,NA,NA,USD,1877924,847860,1030064,0,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt1872818,Liberal Arts,2012,2012-01-22,movie,USD,2000000,2000000,USD,1150681,823336,327345,0,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt1748179,Red Lights,2012,2012-01-20,movie,EUR,14000000,15120000.000000002,USD,14107313,14054689,52624,0,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt1649780,"Peace, Love & Misunderstanding",2011,2011-09-22,movie,USD,10000000,10000000,USD,1105020,514320,590700,0,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt1767382,Silent House,2011,2012-03-09,movie,USD,2000000,2000000,USD,16527747,3772964,12754783,0,NA,NA,NA,NA,NA
nm0647634,Elizabeth Olsen,actress,tt1441326,Martha Marcy May Marlene,2011,2011-01-21,movie,NA,NA,NA,USD,4778439,1787814,2990625,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt13356646,Solos,NA,2021-05-21,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt6111574,The Woman in the Window,NA,2021-05-14,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt9208876,The Falcon and the Winter Soldier,NA,2021-03-19,tvMiniSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt10451914,Outside the Wire,NA,2021-01-15,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt6285944,The Banker,2020,2020-03-20,movie,NA,NA,NA,USD,1700000,1700000,0,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt6285944,The Banker,2020,2020-03-20,movie,NA,NA,NA,USD,1700000,1700000,0,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt2261227,Altered Carbon,NA,2018-02-02,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt9016974,Synchronic,2019,2020-10-23,movie,NA,NA,NA,USD,1463555,826882,636673,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt1780967,Seberg,2019,2019-12-13,movie,NA,NA,NA,USD,655178,220476,434702,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt2499472,Point Blank,NA,2019-07-12,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt2085059,Black Mirror,2011,2011-12-04,tvSeries,NA,NA,NA,USD,320000,320000,0,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt4154796,Avengers: Endgame,2019,2019-04-26,movie,USD,356000000,356000000,USD,2797501328,1939128328,858373000,1,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt4154796,Avengers: Endgame,2019,2019-04-26,movie,USD,356000000,356000000,USD,2797501328,1939128328,858373000,1,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt5941692,Miss Bala,2019,2019-02-01,movie,USD,15000000,15000000,USD,15383580,376756,15006824,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt3256226,IO,NA,2019-01-18,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt4953128,Animals.,NA,2016-02-05,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt4953128,Animals.,NA,2016-02-05,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt5580266,The Hate U Give,2018,2018-10-19,movie,USD,23000000,23000000,USD,34934009,5214526,29719483,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt4154756,Avengers: Infinity War,2018,2018-04-27,movie,USD,321000000,321000000,USD,2048359754,1369544272,678815482,1,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt4154756,Avengers: Infinity War,2018,2018-04-27,movie,USD,321000000,321000000,USD,2048359754,1369544272,678815482,1,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt5565254,Wetlands,NA,2017-09-15,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt5390504,Detroit,2017,2017-08-04,movie,USD,34000000,34000000,USD,23355100,6564961,16790139,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt3498820,Captain America: Civil War,2016,2016-05-06,movie,USD,250000000,250000000,USD,1153337496,745253147,408084349,1,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt3498820,Captain America: Civil War,2016,2016-05-06,movie,USD,250000000,250000000,USD,1153337496,745253147,408084349,1,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt1712261,Triple 9,2016,2016-02-26,movie,USD,20000000,20000000,USD,23177948,10538651,12639297,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt1712261,Triple 9,2016,2016-02-26,movie,USD,20000000,20000000,USD,23177948,10538651,12639297,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt3530002,The Night Before,2015,2015-11-20,movie,USD,25000000,25000000,USD,52395996,9348624,43047372,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt2279339,Love the Coopers,2015,2015-11-13,movie,USD,17000000,17000000,USD,42426912,16124181,26302731,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt1018765,Our Brand Is Crisis,2015,2015-10-30,movie,USD,28000000,28000000,USD,8527658,1525397,7002261,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt0478970,Ant-Man,2015,2015-07-17,movie,USD,130000000,130000000,USD,519311965,339109802,180202163,1,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt0478970,Ant-Man,2015,2015-07-17,movie,USD,130000000,130000000,USD,519311965,339109802,180202163,1,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt2395427,Avengers: Age of Ultron,2015,2015-05-01,movie,USD,250000000,250000000,USD,1402809540,943803672,459005868,1,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt2395427,Avengers: Age of Ultron,2015,2015-05-01,movie,USD,250000000,250000000,USD,1402809540,943803672,459005868,1,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt2139555,Playing It Cool,2014,2015-05-08,movie,NA,NA,NA,USD,1323415,1323415,0,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt2139555,Playing It Cool,2014,2015-05-08,movie,NA,NA,NA,USD,1323415,1323415,0,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt3136112,Shelter,NA,2015-11-11,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt2883434,Black or White,2014,2015-01-30,movie,USD,9000000,9000000,USD,21833967,262778,21571189,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt1843866,Captain America: The Winter Soldier,2014,2014-04-04,movie,USD,170000000,170000000,USD,714421503,454654931,259766572,1,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt1843866,Captain America: The Winter Soldier,2014,2014-04-04,movie,USD,170000000,170000000,USD,714421503,454654931,259766572,1,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt2364841,Runner Runner,2013,2013-10-04,movie,USD,30000000,30000000,USD,62675095,43358449,19316646,0,NA,NA,NA,NA,NA
nm1107001,Anthony Mackie,actor,tt1837703,The Fifth Estate,2013,2013-10-18,movie,USD,28000000,28000000,USD,9058564,5803556,3255008,0,NA,NA,NA,NA,NA
