actor_id,actor_name,category,title_id,title,year,release_date,type,budget_currency,budget,budget_USD,boxoffice_currency,World_Wide,International,Domestic,MCU_film,award_name,award_category,event_name,winner,nomination_year,MCU_tv,MCU,budget_scaled,decade,award_mcu
nm0749263,Mark Ruffalo,actor,tt0245573,XX/XY,2002,2002-01-11,Movie,NA,NA,NA,USD,104130,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0749263,Mark Ruffalo,actor,tt0272020,The Last Castle,2001,2001-10-19,Movie,USD,72000000,72000000,USD,27642707,9398647,18244060,0,NA,NA,NA,NA,NA,0,Non-MCU,3.8088256197367394,00's,Non-MCU
nm0749263,Mark Ruffalo,actor,tt0231013,The Beat,2000,2000-03-21,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0749263,Mark Ruffalo,actor,tt0203230,You Can Count on Me,2000,2000-12-22,Movie,USD,1200000,1200000,USD,11242521,1825717,9416804,0,NA,NA,NA,NA,NA,0,Non-MCU,3.013279330572518,00's,Non-MCU
nm0749263,Mark Ruffalo,actor,tt0144142,Committed,2000,2000-01-21,Movie,USD,3000000,3000000,USD,40361,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.0335050836868627,00's,Non-MCU
nm0749263,Mark Ruffalo,actor,tt0134154,Ride with the Devil,1999,1999-11-24,Movie,USD,38000000,38000000,USD,635096,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.4267836164657854,90's,Non-MCU
nm0749263,Mark Ruffalo,actor,tt0120577,54,1998,1998-08-28,Movie,USD,13000000,13000000,USD,16757163,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.145870378766555,90's,Non-MCU
nm0749263,Mark Ruffalo,actor,tt0120813,Safe Men,1998,1998-08-07,Movie,USD,1000000,1000000,USD,45724,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.011032024670924,90's,Non-MCU
nm0749263,Mark Ruffalo,actor,tt0161743,The Last Big Thing,1998,1998-09-23,Movie,NA,NA,NA,USD,22731,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,90's,Non-MCU
nm0749263,Mark Ruffalo,actor,tt0116075,The Dentist,1996,1996-10-18,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,90's,Non-MCU
nm0749263,Mark Ruffalo,actor,tt0199772,Mirror Mirror 3: The Voyeur,1996,1996-10-01,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,90's,Non-MCU
nm0749263,Mark Ruffalo,actor,tt0108756,Due South,1994,1994-04-23,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,90's,Non-MCU
nm0749263,Mark Ruffalo,actor,tt0108320,There Goes My Baby,1994,1994-09-02,Movie,USD,10500000,10500000,USD,123509,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.1177790549966318,90's,Non-MCU
nm0749263,Mark Ruffalo,actor,tt0109897,A Gift from Heaven,1995,1995-12-20,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,90's,Non-MCU
nm0749263,Mark Ruffalo,actor,tt0110530,Mirror Mirror 2: Raven Dance,1994,1994-05-25,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,90's,Non-MCU
nm0749263,Mark Ruffalo,actor,tt0346222,CBS Summer Playhouse,1987,1987-06-12,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,80's,Non-MCU
nm0079273,Paul Bettany,actor,tt14220870,A Very British Scandal,2022,2022-04-22,Limited Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,20's,Non-MCU
nm0079273,Paul Bettany,actor,tt10168312,What If...?,2021,2021-08-11,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,20's,Non-MCU
nm0079273,Paul Bettany,actor,tt9140560,WandaVision,2021,2021-01-15,Limited Series,NA,NA,NA,NA,NA,NA,NA,0,Primetime Emmy,Outstanding Lead Actor in a Limited or Anthology Series or Movie,Primetime Emmy Awards,Nominated,2021,1,MCU,NA,20's,Academy Award Nominee
nm0079273,Paul Bettany,actor,tt11327514,Uncle Frank,2020,2020-11-25,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,20's,Non-MCU
nm0079273,Paul Bettany,actor,tt3778644,Solo: A Star Wars Story,2018,2018-05-25,Movie,USD,275000000,275000000,USD,392924807,179157295,213767512,0,NA,NA,NA,NA,NA,0,Non-MCU,6.0898411098544925,10's,Non-MCU
nm0079273,Paul Bettany,actor,tt4154756,Avengers: Infinity War,2018,2018-04-27,Movie,USD,321000000,321000000,USD,2048359754,1369544272,678815482,1,NA,NA,NA,NA,NA,0,MCU,6.606721467221077,10's,MCU
nm0079273,Paul Bettany,actor,tt5618256,Manhunt,2017,2017-08-01,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm0079273,Paul Bettany,actor,tt3780500,Journey's End,2018,2018-02-22,Movie,NA,NA,NA,USD,970809,809013,161796,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm0079273,Paul Bettany,actor,tt3498820,Captain America: Civil War,2016,2016-05-06,Movie,USD,250000000,250000000,USD,1153337496,745253147,408084349,1,NA,NA,NA,NA,NA,0,MCU,5.808927872155262,10's,MCU
nm0079273,Paul Bettany,actor,tt3569230,Legend,2015,2015-11-20,Movie,USD,30000000,30000000,USD,42972994,41100000,1872994,0,NA,NA,NA,NA,NA,0,Non-MCU,3.3368913804020317,10's,Non-MCU
nm0079273,Paul Bettany,actor,tt2395427,Avengers: Age of Ultron,2015,2015-05-01,Movie,USD,250000000,250000000,USD,1402809540,943803672,459005868,1,NA,NA,NA,NA,NA,0,MCU,5.808927872155262,10's,MCU
nm0079273,Paul Bettany,actor,tt3045616,Mortdecai,2015,2015-01-23,Movie,USD,60000000,60000000,USD,47275717,39579583,7696134,0,NA,NA,NA,NA,NA,0,Non-MCU,3.6739872656411086,10's,Non-MCU
nm0079273,Paul Bettany,actor,tt2209764,Transcendence,2014,2014-04-18,Movie,USD,100000000,100000000,USD,103039258,80016949,23022309,0,NA,NA,NA,NA,NA,0,Non-MCU,4.123448445959878,10's,Non-MCU
nm0079273,Paul Bettany,actor,tt1300854,Iron Man 3,2013,2013-05-03,Movie,USD,200000000,200000000,USD,1214811252,805797258,409013994,1,NA,NA,NA,NA,NA,0,MCU,5.2471013967568005,10's,MCU
nm0079273,Paul Bettany,actor,tt2078552,Blood,2013,2013-08-09,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm0079273,Paul Bettany,actor,tt0848228,The Avengers,2012,2012-05-04,Movie,USD,220000000,220000000,USD,1518815515,895457605,623357910,1,NA,NA,NA,NA,NA,0,MCU,5.471831986916185,10's,MCU
nm0079273,Paul Bettany,actor,tt0822847,Priest,2011,2011-05-13,Movie,USD,60000000,60000000,USD,78309505,49172505,29137000,0,NA,NA,NA,NA,NA,0,Non-MCU,3.6739872656411086,10's,Non-MCU
nm0079273,Paul Bettany,actor,tt1615147,Margin Call,2011,2011-01-25,Movie,USD,3500000,3500000,USD,19504039,14150000,5354039,0,NA,NA,NA,NA,NA,0,Non-MCU,3.0391233484408473,10's,Non-MCU
nm0079273,Paul Bettany,actor,tt1243957,The Tourist,2010,2010-12-10,Movie,USD,100000000,100000000,USD,278780441,211149284,67631157,0,NA,NA,NA,NA,NA,0,Non-MCU,4.123448445959878,10's,Non-MCU
nm0079273,Paul Bettany,actor,tt1228705,Iron Man 2,2010,2010-05-07,Movie,USD,200000000,200000000,USD,623933331,311500000,312433331,1,NA,NA,NA,NA,NA,0,MCU,5.2471013967568005,10's,MCU
nm0079273,Paul Bettany,actor,tt1038686,Legion,2010,2010-01-22,Movie,USD,26000000,26000000,USD,67918658,27750578,40168080,0,NA,NA,NA,NA,NA,0,Non-MCU,3.291945262370155,10's,Non-MCU
nm0079273,Paul Bettany,actor,tt0974014,Creation,2010,2010-01-22,Movie,GBP,10000000,13000000,USD,2058675,1717352,341323,0,NA,NA,NA,NA,NA,0,Non-MCU,3.145870378766555,10's,Non-MCU
nm0079273,Paul Bettany,actor,tt0962736,The Young Victoria,2010,2010-01-08,Movie,USD,35000000,35000000,USD,29196409,18195137,11001272,0,NA,NA,NA,NA,NA,0,Non-MCU,3.393074027941878,10's,Non-MCU
nm0079273,Paul Bettany,actor,tt0494238,Inkheart,2009,2009-01-23,Movie,USD,60000000,60000000,USD,62803180,45499756,17303424,0,NA,NA,NA,NA,NA,0,Non-MCU,3.6739872656411086,00's,Non-MCU
nm0079273,Paul Bettany,actor,tt0416212,The Secret Life of Bees,2008,2008-10-17,Movie,USD,11000000,11000000,USD,39952437,2182275,37770162,0,NA,NA,NA,NA,NA,0,Non-MCU,3.1233973197506164,00's,Non-MCU
nm0079273,Paul Bettany,actor,tt0787519,Broken Lines,2011,2011-09-30,Movie,NA,NA,NA,USD,1611,1611,0,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm0079273,Paul Bettany,actor,tt0371746,Iron Man,2008,2008-05-02,Movie,USD,140000000,140000000,USD,585796247,266762121,319034126,1,NA,NA,NA,NA,NA,0,MCU,4.572909626278647,00's,MCU
nm0079273,Paul Bettany,actor,tt0382625,The Da Vinci Code,2006,2006-05-19,Movie,USD,125000000,125000000,USD,760006945,542470807,217536138,0,NA,NA,NA,NA,NA,0,Non-MCU,4.404361683659109,00's,Non-MCU
nm0079273,Paul Bettany,actor,tt0408345,Firewall,2006,2006-02-10,Movie,USD,50000000,50000000,USD,82751189,34000000,48751189,0,NA,NA,NA,NA,NA,0,Non-MCU,3.5616219705614163,00's,Non-MCU
nm0079273,Paul Bettany,actor,tt0360201,Wimbledon,2004,2004-09-17,Movie,USD,31000000,31000000,USD,41682237,24681104,17001133,0,NA,NA,NA,NA,NA,0,Non-MCU,3.348127909910001,00's,Non-MCU
nm0079273,Paul Bettany,actor,tt0311113,Master and Commander: The Far Side of the World,2003,2003-11-14,Movie,USD,150000000,150000000,USD,211622535,117694615,93927920,0,NA,NA,NA,NA,NA,0,Non-MCU,4.685274921358339,00's,Non-MCU
nm0079273,Paul Bettany,actor,tt0276919,Dogville,2004,2004-04-23,Movie,USD,10000000,10000000,USD,16689283,15153997,1535286,0,NA,NA,NA,NA,NA,0,Non-MCU,3.112160790242647,00's,Non-MCU
nm0079273,Paul Bettany,actor,tt0258816,The Reckoning,2004,2004-02-08,Movie,NA,NA,NA,USD,1152528,895276,257252,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0079273,Paul Bettany,actor,tt0301390,The Heart of Me,2003,2003-01-18,Movie,USD,7000000,7000000,USD,282519,86452,196067,0,NA,NA,NA,NA,NA,0,Non-MCU,3.0784512017187398,00's,Non-MCU
nm0079273,Paul Bettany,actor,tt0268978,A Beautiful Mind,2002,2002-01-04,Movie,USD,58000000,58000000,USD,316791257,146048916,170742341,0,NA,NA,NA,NA,NA,0,Non-MCU,3.65151420662517,00's,Non-MCU
nm0079273,Paul Bettany,actor,tt0228488,Kiss Kiss Bang Bang,2001,2001-11-07,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0079273,Paul Bettany,actor,tt0183790,A Knight's Tale,2001,2001-05-11,Movie,USD,65000000,65000000,USD,117487473,60917771,56569702,0,NA,NA,NA,NA,NA,0,Non-MCU,3.730169913180955,00's,Non-MCU
nm0079273,Paul Bettany,actor,tt0210065,Gangster No. 1,2000,2000-10-21,Movie,NA,NA,NA,USD,30915,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0079273,Paul Bettany,actor,tt0202782,After the Rain,1999,1999-06-05,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,90's,Non-MCU
nm0079273,Paul Bettany,actor,tt0198111,Every Woman Knows a Secret,1999,1999-03-18,Limited Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,90's,Non-MCU
nm0079273,Paul Bettany,actor,tt0127383,Killer Net,1998,1998-05-05,Limited Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,90's,Non-MCU
nm0079273,Paul Bettany,actor,tt0158653,Coming Home,1998,1998-04-12,Limited Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,90's,Non-MCU
nm0079273,Paul Bettany,actor,tt0119494,The Land Girls,1998,1998-06-12,Movie,NA,NA,NA,USD,238497,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,90's,Non-MCU
nm0079273,Paul Bettany,actor,tt0118698,Bent,1997,1997-11-26,Movie,NA,NA,NA,USD,496059,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,90's,Non-MCU
nm0079273,Paul Bettany,actor,tt12749392,Sharpe,1993,1993-11-14,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,90's,Non-MCU
nm0079273,Paul Bettany,actor,tt0084987,The Bill,1983,1983-08-16,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,80's,Non-MCU
nm0079273,Paul Bettany,actor,tt0108992,Wycliffe,1994,1994-07-24,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,90's,Non-MCU
nm0000332,Don Cheadle,actor,tt12682076,The Wonder Years,2021,2021-09-22,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,20's,Non-MCU
nm0000332,Don Cheadle,actor,tt16350094,The Boys Presents: Diabolical,2022,2022-03-04,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,20's,Non-MCU
nm0000332,Don Cheadle,actor,tt10168312,What If...?,2021,2021-08-11,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,20's,Non-MCU
nm0000332,Don Cheadle,actor,tt7406334,Black Monday,2019,2019-01-20,TV Series,NA,NA,NA,NA,NA,NA,NA,0,Primetime Emmy,Outstanding Lead Actor in a Comedy Series,Primetime Emmy Awards,Nominated,2019,0,Non-MCU,NA,10's,Academy Award Nominee
nm0000332,Don Cheadle,actor,tt7406334,Black Monday,2019,2019-01-20,TV Series,NA,NA,NA,NA,NA,NA,NA,0,Primetime Emmy,Outstanding Lead Actor in a Comedy Series,Primetime Emmy Awards,Nominated,2020,0,Non-MCU,NA,10's,Academy Award Nominee
nm0000332,Don Cheadle,actor,tt3554046,Space Jam: A New Legacy,2021,2021-07-15,Movie,USD,150000000,150000000,USD,162892228,92300000,70592228,0,NA,NA,NA,NA,NA,0,Non-MCU,4.685274921358339,20's,Non-MCU
nm0000332,Don Cheadle,actor,tt11525644,No Sudden Move,2021,2021-07-01,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,20's,Non-MCU
nm0000332,Don Cheadle,actor,tt12802708,With/in: Volume 1,2021,2021-06-13,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,20's,Non-MCU
nm0000332,Don Cheadle,actor,tt9208876,The Falcon and the Winter Soldier,2021,2021-03-19,Limited Series,NA,NA,NA,NA,NA,NA,NA,0,Primetime Emmy,Outstanding Guest Actor in a Drama Series,Primetime Emmy Awards,Nominated,2021,1,MCU,NA,20's,Academy Award Nominee
nm0000332,Don Cheadle,actor,tt10488234,Don't Look Deeper,2020,2020-07-27,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,20's,Non-MCU
nm0000332,Don Cheadle,actor,tt5531466,DuckTales,2017,2017-08-12,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm0000332,Don Cheadle,actor,tt4154796,Avengers: Endgame,2019,2019-04-26,Movie,USD,356000000,356000000,USD,2797501328,1939128328,858373000,1,NA,NA,NA,NA,NA,0,MCU,7,10's,MCU
nm0000332,Don Cheadle,actor,tt4154664,Captain Marvel,2019,2019-03-08,Movie,USD,160000000,160000000,USD,1128462972,701633133,426829839,1,NA,NA,NA,NA,NA,0,MCU,4.797640216438031,10's,MCU
nm0000332,Don Cheadle,actor,tt4154756,Avengers: Infinity War,2018,2018-04-27,Movie,USD,321000000,321000000,USD,2048359754,1369544272,678815482,1,NA,NA,NA,NA,NA,0,MCU,6.606721467221077,10's,MCU
nm0000332,Don Cheadle,actor,tt4669186,Kevin Hart: What Now?,2016,2016-10-14,Movie,USD,9900000,9900000,USD,23591043,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.1110371372918504,10's,Non-MCU
nm0000332,Don Cheadle,actor,tt1797404,House of Lies,2012,2012-01-08,TV Series,NA,NA,NA,NA,NA,NA,NA,0,Primetime Emmy,Outstanding Lead Actor in a Comedy Series,Primetime Emmy Awards,Nominated,2012,0,Non-MCU,NA,10's,Academy Award Nominee
nm0000332,Don Cheadle,actor,tt1797404,House of Lies,2012,2012-01-08,TV Series,NA,NA,NA,NA,NA,NA,NA,0,Primetime Emmy,Outstanding Lead Actor in a Comedy Series,Primetime Emmy Awards,Nominated,2013,0,Non-MCU,NA,10's,Academy Award Nominee
nm0000332,Don Cheadle,actor,tt1797404,House of Lies,2012,2012-01-08,TV Series,NA,NA,NA,NA,NA,NA,NA,0,Primetime Emmy,Outstanding Lead Actor in a Comedy Series,Primetime Emmy Awards,Nominated,2014,0,Non-MCU,NA,10's,Academy Award Nominee
nm0000332,Don Cheadle,actor,tt1797404,House of Lies,2012,2012-01-08,TV Series,NA,NA,NA,NA,NA,NA,NA,0,Primetime Emmy,Outstanding Lead Actor in a Comedy Series,Primetime Emmy Awards,Nominated,2015,0,Non-MCU,NA,10's,Academy Award Nominee
nm0000332,Don Cheadle,actor,tt3498820,Captain America: Civil War,2016,2016-05-06,Movie,USD,250000000,250000000,USD,1153337496,745253147,408084349,1,NA,NA,NA,NA,NA,0,MCU,5.808927872155262,10's,MCU
nm0000332,Don Cheadle,actor,tt0790770,Miles Ahead,2016,2016-04-22,Movie,NA,NA,NA,USD,3473958,863062,2610896,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm0000332,Don Cheadle,actor,tt2395427,Avengers: Age of Ultron,2015,2015-05-01,Movie,USD,250000000,250000000,USD,1402809540,943803672,459005868,1,NA,NA,NA,NA,NA,0,MCU,5.808927872155262,10's,MCU
nm0000332,Don Cheadle,actor,tt1300854,Iron Man 3,2013,2013-05-03,Movie,USD,200000000,200000000,USD,1214811252,805797258,409013994,1,NA,NA,NA,NA,NA,0,MCU,5.2471013967568005,10's,MCU
nm0000332,Don Cheadle,actor,tt0496424,30 Rock,2006,2006-10-11,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0000332,Don Cheadle,actor,tt1907668,Flight,2012,2012-11-02,Movie,USD,31000000,31000000,USD,161772375,68000000,93772375,0,NA,NA,NA,NA,NA,0,Non-MCU,3.348127909910001,10's,Non-MCU
nm0000332,Don Cheadle,actor,tt1540133,The Guard,2011,2011-01-20,Movie,USD,6000000,6000000,USD,19561904,14201630,5360274,0,NA,NA,NA,NA,NA,0,Non-MCU,3.0672146722107705,10's,Non-MCU
nm0000332,Don Cheadle,actor,tt1228705,Iron Man 2,2010,2010-05-07,Movie,USD,200000000,200000000,USD,623933331,311500000,312433331,1,NA,NA,NA,NA,NA,0,MCU,5.2471013967568005,10's,MCU
nm0000332,Don Cheadle,actor,tt1503278,Drunk History,2007,2007-12-23,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0000332,Don Cheadle,actor,tt1210042,Brooklyn's Finest,2010,2010-03-05,Movie,USD,17000000,17000000,USD,45719985,18556392,27163593,0,NA,NA,NA,NA,NA,0,Non-MCU,3.1908164967984316,10's,Non-MCU
nm0000332,Don Cheadle,actor,tt0785006,Hotel for Dogs,2009,2009-01-16,Movie,USD,35000000,35000000,USD,117252578,44218118,73034460,0,NA,NA,NA,NA,NA,0,Non-MCU,3.393074027941878,00's,Non-MCU
nm0000332,Don Cheadle,actor,tt0988047,Traitor,2008,2008-08-27,Movie,USD,22000000,22000000,USD,27675014,4144183,23530831,0,NA,NA,NA,NA,NA,0,Non-MCU,3.246999144338278,00's,Non-MCU
nm0000332,Don Cheadle,actor,tt0496806,Ocean's Thirteen,2007,2007-06-08,Movie,USD,85000000,85000000,USD,311312624,194157900,117154724,0,NA,NA,NA,NA,NA,0,Non-MCU,3.9549005033403395,00's,Non-MCU
nm0000332,Don Cheadle,actor,tt0490204,Reign Over Me,2007,2007-03-23,Movie,USD,20000000,20000000,USD,22242388,2580401,19661987,0,NA,NA,NA,NA,NA,0,Non-MCU,3.2245260853223394,00's,Non-MCU
nm0000332,Don Cheadle,actor,tt0796368,Talk to Me,2007,2007-08-03,Movie,NA,NA,NA,USD,4778376,245115,4533261,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0000332,Don Cheadle,actor,tt0486572,The Dog Problem,2007,2007-08-07,Movie,NA,NA,NA,USD,1344,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0000332,Don Cheadle,actor,tt0349903,Ocean's Twelve,2004,2004-12-10,Movie,USD,110000000,110000000,USD,362744280,237200000,125544280,0,NA,NA,NA,NA,NA,0,Non-MCU,4.2358137410395695,00's,Non-MCU
nm0000332,Don Cheadle,actor,tt0367479,After the Sunset,2004,2004-11-12,Movie,USD,60000000,60000000,USD,62657868,34326635,28331233,0,NA,NA,NA,NA,NA,0,Non-MCU,3.6739872656411086,00's,Non-MCU
nm0000332,Don Cheadle,actor,tt0395169,Hotel Rwanda,2005,2005-02-04,Movie,USD,17500000,17500000,USD,33882243,10351351,23530892,0,Oscar,Best Performance by an Actor in a Leading Role,"Academy Awards, USA",Nominated,2005,0,Non-MCU,3.1964347615524162,00's,Academy Award Nominee
nm0000332,Don Cheadle,actor,tt0375679,Crash,2005,2005-05-06,Movie,USD,6500000,6500000,USD,98410061,43829761,54580300,0,NA,NA,NA,NA,NA,0,Non-MCU,3.072832936964755,00's,Non-MCU
nm0000332,Don Cheadle,actor,tt0364961,The Assassination of Richard Nixon,2004,2004-12-29,Movie,NA,NA,NA,USD,4426087,3717311,708776,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0000332,Don Cheadle,actor,tt0112056,MADtv,1995,1995-10-14,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,90's,Non-MCU
nm0000332,Don Cheadle,actor,tt0092322,Biography,1987,1987-04-06,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,80's,Non-MCU
nm0000332,Don Cheadle,actor,tt0301976,The United States of Leland,2003,2003-01-18,Movie,NA,NA,NA,USD,343847,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0000332,Don Cheadle,actor,tt0108757,ER,1994,1994-09-19,TV Series,NA,NA,NA,NA,NA,NA,NA,0,Primetime Emmy,Outstanding Guest Actor in a Drama Series,Primetime Emmy Awards,Nominated,2003,0,Non-MCU,NA,90's,Academy Award Nominee
nm0000332,Don Cheadle,actor,tt0285341,The Bernie Mac Show,2001,2001-11-07,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0000332,Don Cheadle,actor,tt0389571,Animated Tales of the World,2001,2001-09-05,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0000332,Don Cheadle,actor,tt0240772,Ocean's Eleven,2001,2001-12-07,Movie,USD,85000000,85000000,USD,450717150,267300000,183417150,0,NA,NA,NA,NA,NA,0,Non-MCU,3.9549005033403395,00's,Non-MCU
nm0000332,Don Cheadle,actor,tt0266915,Rush Hour 2,2001,2001-08-03,Movie,USD,90000000,90000000,USD,347325802,121161516,226164286,0,NA,NA,NA,NA,NA,0,Non-MCU,4.011083150880186,00's,Non-MCU
nm0000332,Don Cheadle,actor,tt0244244,Swordfish,2001,2001-06-08,Movie,USD,102000000,102000000,USD,147080413,77307444,69772969,0,NA,NA,NA,NA,NA,0,Non-MCU,4.145921504975816,00's,Non-MCU
nm0000332,Don Cheadle,actor,tt0252684,Manic,2003,2003-05-23,Movie,NA,NA,NA,USD,69958,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0000332,Don Cheadle,actor,tt0245501,Things Behind the Sun,2001,2001-01-24,Movie,NA,NA,NA,NA,NA,NA,NA,0,Primetime Emmy,Outstanding Supporting Actor in a Miniseries or a Movie,Primetime Emmy Awards,Nominated,2002,0,Non-MCU,NA,00's,Academy Award Nominee
nm0000332,Don Cheadle,actor,tt0218967,The Family Man,2000,2000-12-22,Movie,USD,60000000,60000000,USD,124745083,48951778,75793305,0,NA,NA,NA,NA,NA,0,Non-MCU,3.6739872656411086,00's,Non-MCU
nm0000332,Don Cheadle,actor,tt0181865,Traffic,2001,2001-01-05,Movie,USD,48000000,48000000,USD,207515725,83400000,124115725,0,NA,NA,NA,NA,NA,0,Non-MCU,3.5391489115454777,00's,Non-MCU
nm0000332,Don Cheadle,actor,tt0183523,Mission to Mars,2000,2000-03-10,Movie,USD,100000000,100000000,USD,110983407,50100000,60883407,0,NA,NA,NA,NA,NA,0,Non-MCU,4.123448445959878,00's,Non-MCU
nm0000332,Don Cheadle,actor,tt0096697,The Simpsons,1989,1989-12-17,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,80's,Non-MCU
nm0000332,Don Cheadle,actor,tt0120780,Out of Sight,1998,1998-06-26,Movie,USD,48000000,48000000,USD,77745966,40183398,37562568,0,NA,NA,NA,NA,NA,0,Non-MCU,3.5391489115454777,90's,Non-MCU
nm0000332,Don Cheadle,actor,tt0118798,Bulworth,1998,1998-05-22,Movie,USD,30000000,30000000,USD,29202884,2674699,26528185,0,NA,NA,NA,NA,NA,0,Non-MCU,3.3368913804020317,90's,Non-MCU
nm0000332,Don Cheadle,actor,tt0118749,Boogie Nights,1997,1997-10-31,Movie,USD,15000000,15000000,USD,43117303,16700954,26416349,0,NA,NA,NA,NA,NA,0,Non-MCU,3.1683434377824935,90's,Non-MCU
nm0000332,Don Cheadle,actor,tt0120461,Volcano,1997,1997-04-25,Movie,USD,90000000,90000000,USD,122823468,73500000,49323468,0,NA,NA,NA,NA,NA,0,Non-MCU,4.011083150880186,90's,Non-MCU
